year,Boys,Girls
1880,0,0
1881,0,0
1882,5,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,6,0
1889,8,0
1890,8,0
1891,7,0
1892,12,0
1893,5,5
1894,11,0
1895,13,0
1896,12,0
1897,10,0
1898,13,0
1899,7,0
1900,9,0
1901,10,0
1902,29,6
1903,12,0
1904,14,0
1905,26,0
1906,13,0
1907,15,0
1908,20,0
1909,23,0
1910,32,0
1911,26,0
1912,25,0
1913,41,0
1914,28,10
1915,57,0
1916,63,5
1917,63,5
1918,56,0
1919,68,0
1920,66,12
1921,57,5
1922,81,5
1923,71,8
1924,75,5
1925,65,9
1926,80,12
1927,81,0
1928,94,7
1929,71,0
1930,72,0
1931,70,6
1932,67,9
1933,60,5
1934,62,8
1935,77,8
1936,75,5
1937,50,5
1938,69,6
1939,90,0
1940,76,8
1941,55,6
1942,77,10
1943,55,0
1944,71,8
1945,82,0
1946,56,8
1947,56,10
1948,68,7
1949,55,0
1950,47,8
1951,41,8
1952,43,5
1953,39,7
1954,43,11
1955,46,8
1956,24,7
1957,24,10
1958,30,18
1959,16,14
1960,16,6
1961,12,0
1962,10,8
1963,11,7
1964,16,5
1965,11,7
1966,6,12
1967,9,8
1968,8,10
1969,8,9
1970,5,11
1971,10,8
1972,0,8
1973,0,5
1974,0,8
1975,0,6
1976,0,7
1977,5,0
1978,0,7
1979,0,7
1980,0,11
1981,5,0
1982,0,11
1983,0,8
1984,0,12
1985,0,16
1986,0,20
1987,0,16
1988,0,12
1989,0,8
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
