year,Boys,Girls
1880,0,91
1881,0,88
1882,0,103
1883,0,100
1884,0,102
1885,0,107
1886,0,104
1887,0,88
1888,0,111
1889,0,115
1890,0,138
1891,0,90
1892,0,119
1893,0,114
1894,0,99
1895,0,119
1896,0,130
1897,0,131
1898,5,138
1899,0,121
1900,0,161
1901,0,132
1902,0,157
1903,0,157
1904,0,163
1905,5,162
1906,0,162
1907,0,185
1908,0,190
1909,5,185
1910,0,251
1911,0,257
1912,8,507
1913,9,621
1914,6,810
1915,10,1079
1916,6,1126
1917,13,1215
1918,19,1334
1919,11,1481
1920,17,1877
1921,15,2095
1922,11,2211
1923,12,2804
1924,18,2282
1925,13,2076
1926,16,2011
1927,17,2009
1928,12,1844
1929,8,1706
1930,11,1619
1931,9,1541
1932,12,1526
1933,11,1366
1934,7,1306
1935,6,1200
1936,9,1248
1937,13,1190
1938,9,1177
1939,14,1069
1940,0,1172
1941,8,1117
1942,9,1230
1943,5,1254
1944,7,1132
1945,10,1008
1946,11,1209
1947,7,1189
1948,5,1079
1949,6,1075
1950,6,1061
1951,0,1003
1952,0,979
1953,8,1017
1954,5,976
1955,10,949
1956,7,935
1957,8,864
1958,6,806
1959,6,851
1960,0,783
1961,5,721
1962,6,737
1963,0,657
1964,6,627
1965,0,540
1966,6,520
1967,5,487
1968,0,466
1969,10,412
1970,0,401
1971,0,356
1972,0,326
1973,0,284
1974,0,269
1975,0,294
1976,0,258
1977,5,241
1978,0,214
1979,0,220
1980,6,241
1981,0,223
1982,5,200
1983,0,208
1984,0,197
1985,0,181
1986,5,152
1987,0,144
1988,0,137
1989,0,161
1990,0,132
1991,0,138
1992,0,139
1993,0,121
1994,0,92
1995,0,98
1996,0,98
1997,0,93
1998,0,105
1999,0,82
2000,0,100
2001,7,96
2002,0,85
2003,0,72
2004,0,83
2005,0,106
2006,0,96
2007,0,84
2008,0,92
2009,0,73
2010,0,75
2011,0,85
2012,0,104
2013,6,143
2014,0,138
2015,0,154
2016,9,198
2017,0,197
2018,0,249
2019,12,245
