year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,5,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,5,0
1913,0,0
1914,7,0
1915,6,0
1916,12,7
1917,11,5
1918,7,8
1919,11,0
1920,5,0
1921,0,0
1922,0,0
1923,6,0
1924,7,0
1925,0,0
1926,6,0
1927,5,0
1928,0,5
1929,6,5
1930,0,0
1931,0,0
1932,16,0
1933,14,5
1934,15,0
1935,9,0
1936,6,0
1937,0,0
1938,10,0
1939,0,0
1940,10,5
1941,10,0
1942,18,0
1943,23,0
1944,9,5
1945,9,5
1946,9,5
1947,13,0
1948,15,6
1949,16,7
1950,20,6
1951,28,0
1952,16,0
1953,26,7
1954,33,8
1955,29,6
1956,30,7
1957,27,0
1958,26,0
1959,27,6
1960,28,7
1961,31,0
1962,34,0
1963,16,0
1964,21,5
1965,13,0
1966,19,10
1967,16,0
1968,13,5
1969,21,5
1970,19,0
1971,18,0
1972,20,0
1973,12,0
1974,12,5
1975,12,0
1976,11,0
1977,13,0
1978,6,0
1979,12,6
1980,11,0
1981,8,0
1982,8,0
1983,10,0
1984,8,0
1985,0,0
1986,11,0
1987,7,5
1988,13,0
1989,7,0
1990,9,0
1991,8,0
1992,7,0
1993,7,0
1994,9,0
1995,15,0
1996,9,6
1997,17,0
1998,14,0
1999,14,0
2000,16,0
2001,9,0
2002,15,0
2003,6,0
2004,9,0
2005,6,0
2006,15,0
2007,15,0
2008,10,0
2009,16,0
2010,17,0
2011,21,0
2012,27,0
2013,21,0
2014,33,0
2015,25,0
2016,39,0
2017,35,0
2018,33,0
2019,47,0
