year,F,M
1880,0,23
1881,0,30
1882,0,22
1883,0,25
1884,0,34
1885,0,24
1886,0,23
1887,0,29
1888,0,41
1889,0,32
1890,0,45
1891,0,29
1892,0,35
1893,0,55
1894,0,58
1895,0,56
1896,0,55
1897,0,51
1898,0,68
1899,0,57
1900,0,85
1901,0,87
1902,0,90
1903,0,92
1904,0,92
1905,0,107
1906,0,116
1907,0,148
1908,0,178
1909,0,163
1910,6,228
1911,6,280
1912,7,617
1913,11,760
1914,6,1001
1915,16,1517
1916,14,1587
1917,17,1715
1918,23,1912
1919,20,1955
1920,20,2180
1921,22,2417
1922,17,2476
1923,24,2597
1924,23,2730
1925,21,2713
1926,17,2813
1927,30,2881
1928,29,2856
1929,29,2740
1930,28,2981
1931,23,3218
1932,26,3388
1933,30,3563
1934,15,4034
1935,22,4056
1936,15,4406
1937,23,4616
1938,30,5225
1939,25,5652
1940,20,5726
1941,20,6109
1942,21,6483
1943,21,6763
1944,15,6722
1945,12,6737
1946,19,8808
1947,33,10167
1948,17,8680
1949,28,8927
1950,19,9263
1951,21,9329
1952,18,9092
1953,29,8906
1954,37,9177
1955,28,8721
1956,33,8717
1957,28,8679
1958,29,8322
1959,32,7884
1960,25,7190
1961,27,6755
1962,29,6322
1963,22,6034
1964,23,5831
1965,20,5116
1966,23,4887
1967,18,4468
1968,14,4259
1969,21,3900
1970,28,4005
1971,19,3332
1972,14,2793
1973,14,2449
1974,23,2219
1975,13,2132
1976,11,2023
1977,18,1949
1978,18,1888
1979,8,1832
1980,8,1841
1981,7,1751
1982,12,1714
1983,25,1529
1984,15,1477
1985,14,1384
1986,17,1342
1987,14,1298
1988,16,1243
1989,8,1167
1990,0,1148
1991,0,1033
1992,5,916
1993,0,833
1994,0,746
1995,0,673
1996,0,605
1997,0,515
1998,0,526
1999,0,507
2000,0,453
2001,0,421
2002,0,418
2003,0,382
2004,0,364
2005,0,317
2006,0,358
2007,0,354
2008,0,342
2009,0,304
2010,0,284
2011,0,326
2012,0,291
2013,0,298
2014,0,292
2015,0,324
2016,0,329
2017,0,279
2018,0,299
2019,0,318
