year,Girls,Boys
1880,30,9532
1881,30,8524
1882,31,9298
1883,40,8387
1884,34,8897
1885,33,8044
1886,35,8252
1887,44,7470
1888,42,8705
1889,46,7772
1890,34,7494
1891,50,6763
1892,44,7782
1893,32,7223
1894,34,7274
1895,40,7277
1896,44,7747
1897,32,7198
1898,41,7400
1899,23,6086
1900,44,8579
1901,32,5990
1902,25,6616
1903,35,6311
1904,25,6416
1905,28,6495
1906,28,6566
1907,29,6904
1908,45,7529
1909,35,7913
1910,37,8844
1911,50,10593
1912,78,19626
1913,94,23538
1914,97,29753
1915,129,38564
1916,136,40419
1917,165,42422
1918,172,45290
1919,175,43970
1920,205,50148
1921,189,51863
1922,194,51113
1923,225,52137
1924,245,53509
1925,289,53307
1926,303,51918
1927,321,51482
1928,348,49118
1929,337,47808
1930,289,47269
1931,238,43277
1932,235,42122
1933,195,39051
1934,175,40171
1935,163,40199
1936,154,39389
1937,164,40718
1938,138,42427
1939,152,42077
1940,152,44771
1941,140,47791
1942,170,54888
1943,168,55902
1944,136,52368
1945,142,50213
1946,157,60041
1947,154,66989
1948,157,61972
1949,131,61500
1950,125,60687
1951,108,62784
1952,146,63041
1953,131,61838
1954,129,61435
1955,117,59974
1956,155,58958
1957,167,56841
1958,160,54195
1959,157,51365
1960,164,49350
1961,204,47995
1962,175,44868
1963,181,44469
1964,157,44235
1965,157,40126
1966,180,38248
1967,186,37620
1968,190,36952
1969,199,37626
1970,204,38909
1971,201,35430
1972,193,30530
1973,163,28021
1974,169,26986
1975,163,25570
1976,200,24444
1977,187,24769
1978,187,24188
1979,191,24700
1980,216,25652
1981,171,24805
1982,178,25600
1983,186,25399
1984,158,24908
1985,183,24608
1986,165,24332
1987,169,24204
1988,164,24128
1989,94,24674
1990,61,24899
1991,56,23867
1992,60,23065
1993,42,22210
1994,45,21490
1995,46,20157
1996,41,20542
1997,26,20019
1998,36,20834
1999,26,20714
2000,38,20665
2001,24,20102
2002,34,20124
2003,32,19991
2004,111,20226
2005,28,19054
2006,18,18959
2007,26,18883
2008,28,18392
2009,15,17924
2010,23,17054
2011,28,17345
2012,19,16893
2013,14,16648
2014,23,16830
2015,15,15920
2016,20,15781
2017,18,14997
2018,12,14590
2019,11,13542
