year,Girls,Boys
1880,0,15
1881,0,14
1882,0,12
1883,0,6
1884,0,13
1885,0,9
1886,0,12
1887,0,11
1888,0,16
1889,0,15
1890,0,12
1891,0,5
1892,0,11
1893,0,14
1894,0,18
1895,0,11
1896,0,20
1897,0,10
1898,0,13
1899,0,13
1900,0,14
1901,0,12
1902,0,6
1903,0,11
1904,0,6
1905,0,11
1906,0,8
1907,0,14
1908,0,12
1909,0,20
1910,0,14
1911,0,16
1912,0,29
1913,0,35
1914,0,43
1915,0,54
1916,0,46
1917,0,48
1918,0,65
1919,0,84
1920,0,51
1921,0,49
1922,0,49
1923,0,59
1924,0,66
1925,0,49
1926,0,43
1927,0,44
1928,0,63
1929,0,42
1930,0,44
1931,0,36
1932,0,47
1933,0,32
1934,0,35
1935,0,30
1936,0,38
1937,0,37
1938,0,35
1939,0,43
1940,0,46
1941,0,42
1942,0,50
1943,0,50
1944,0,53
1945,0,39
1946,0,44
1947,0,46
1948,0,53
1949,0,49
1950,0,50
1951,0,46
1952,0,56
1953,0,64
1954,0,57
1955,0,124
1956,0,257
1957,0,279
1958,0,184
1959,0,137
1960,0,105
1961,0,80
1962,0,72
1963,0,67
1964,0,71
1965,0,78
1966,0,58
1967,0,57
1968,0,81
1969,0,96
1970,0,123
1971,0,145
1972,0,151
1973,0,139
1974,0,148
1975,0,179
1976,0,182
1977,0,178
1978,0,189
1979,0,192
1980,0,231
1981,0,223
1982,0,206
1983,0,206
1984,5,207
1985,0,209
1986,0,294
1987,7,362
1988,0,376
1989,0,480
1990,0,570
1991,0,571
1992,0,643
1993,0,628
1994,0,1544
1995,10,2824
1996,8,2789
1997,7,2747
1998,7,2722
1999,10,2895
2000,8,3410
2001,11,3601
2002,12,3232
2003,10,3699
2004,16,4974
2005,11,5355
2006,9,5835
2007,11,6521
2008,14,7308
2009,18,7403
2010,10,7372
2011,15,7682
2012,11,8226
2013,17,8560
2014,19,8881
2015,63,9649
2016,79,9564
2017,107,9704
2018,97,9162
2019,93,8772
