year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,5
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,5
1897,0,7
1898,0,6
1899,0,0
1900,0,0
1901,0,0
1902,0,6
1903,0,0
1904,0,6
1905,0,7
1906,0,10
1907,0,0
1908,0,11
1909,0,9
1910,0,20
1911,0,22
1912,0,34
1913,0,51
1914,0,66
1915,0,86
1916,0,77
1917,0,88
1918,0,84
1919,0,92
1920,0,97
1921,0,92
1922,0,91
1923,6,91
1924,0,105
1925,0,111
1926,0,109
1927,0,98
1928,0,118
1929,0,98
1930,0,89
1931,0,90
1932,0,88
1933,0,101
1934,0,92
1935,0,93
1936,0,103
1937,0,83
1938,0,120
1939,0,87
1940,0,118
1941,0,115
1942,0,101
1943,0,106
1944,0,101
1945,0,73
1946,0,96
1947,5,110
1948,0,78
1949,0,88
1950,0,88
1951,0,91
1952,0,89
1953,0,84
1954,0,84
1955,0,72
1956,0,94
1957,0,94
1958,0,83
1959,0,80
1960,0,56
1961,0,46
1962,0,53
1963,0,58
1964,0,49
1965,0,47
1966,0,46
1967,0,36
1968,0,39
1969,0,34
1970,0,42
1971,0,33
1972,0,36
1973,0,30
1974,0,22
1975,0,19
1976,0,28
1977,0,31
1978,0,24
1979,0,21
1980,0,17
1981,0,13
1982,0,16
1983,0,17
1984,0,20
1985,0,16
1986,0,16
1987,0,9
1988,0,12
1989,0,21
1990,0,17
1991,0,14
1992,0,13
1993,0,14
1994,0,10
1995,0,10
1996,0,11
1997,0,14
1998,0,6
1999,0,11
2000,0,11
2001,0,6
2002,0,0
2003,0,8
2004,0,8
2005,0,0
2006,0,7
2007,0,5
2008,0,5
2009,0,6
2010,0,5
2011,0,0
2012,0,6
2013,0,5
2014,0,7
2015,0,5
2016,0,9
2017,0,5
2018,0,10
2019,0,6
