year,Girls,Boys
1880,0,60
1881,0,51
1882,0,48
1883,0,47
1884,0,56
1885,0,52
1886,0,42
1887,0,38
1888,0,44
1889,0,46
1890,0,40
1891,0,35
1892,0,49
1893,0,36
1894,0,47
1895,0,43
1896,0,31
1897,0,44
1898,0,30
1899,0,25
1900,0,39
1901,0,28
1902,0,36
1903,0,24
1904,0,35
1905,0,28
1906,0,38
1907,0,40
1908,0,41
1909,0,39
1910,0,49
1911,0,61
1912,0,96
1913,5,116
1914,5,138
1915,0,157
1916,0,147
1917,0,170
1918,0,161
1919,0,189
1920,0,192
1921,0,204
1922,0,199
1923,0,211
1924,0,207
1925,0,184
1926,0,186
1927,0,176
1928,0,188
1929,5,165
1930,0,145
1931,0,139
1932,0,173
1933,0,168
1934,0,171
1935,0,209
1936,0,218
1937,0,218
1938,0,259
1939,0,276
1940,0,339
1941,0,402
1942,0,519
1943,5,540
1944,0,610
1945,0,848
1946,5,1522
1947,5,2029
1948,7,2300
1949,9,3052
1950,8,4270
1951,15,5382
1952,18,6541
1953,19,7490
1954,20,9458
1955,12,10775
1956,21,13215
1957,32,15743
1958,32,19156
1959,39,19756
1960,33,21593
1961,44,23926
1962,72,30708
1963,80,30411
1964,67,28507
1965,81,25448
1966,73,26034
1967,73,25540
1968,98,26034
1969,121,28677
1970,124,28593
1971,132,30920
1972,95,22857
1973,79,18982
1974,83,18042
1975,91,17319
1976,63,15724
1977,59,14213
1978,66,13547
1979,92,14454
1980,65,13311
1981,60,12729
1982,64,12211
1983,58,10858
1984,70,10581
1985,63,10145
1986,56,9966
1987,72,10192
1988,59,9349
1989,33,8852
1990,24,8084
1991,19,7113
1992,11,6449
1993,24,5575
1994,5,4912
1995,5,4084
1996,8,3671
1997,8,3344
1998,0,3062
1999,10,2719
2000,0,2457
2001,6,2296
2002,0,2028
2003,0,1770
2004,0,1640
2005,0,1474
2006,0,1364
2007,0,1249
2008,0,1034
2009,0,917
2010,0,872
2011,0,802
2012,0,777
2013,0,683
2014,0,724
2015,0,664
2016,0,657
2017,0,604
2018,0,544
2019,0,536
