year,Girls,Boys
1880,0,98
1881,0,73
1882,0,92
1883,0,77
1884,0,83
1885,0,73
1886,0,77
1887,0,64
1888,0,71
1889,0,67
1890,0,84
1891,0,58
1892,0,89
1893,0,57
1894,0,56
1895,0,68
1896,0,63
1897,0,53
1898,0,48
1899,0,55
1900,0,68
1901,0,37
1902,0,55
1903,0,47
1904,0,51
1905,0,43
1906,0,53
1907,0,45
1908,0,48
1909,0,62
1910,0,64
1911,0,59
1912,0,108
1913,0,126
1914,0,173
1915,0,197
1916,0,190
1917,0,205
1918,0,229
1919,0,202
1920,0,218
1921,0,224
1922,0,213
1923,0,206
1924,5,213
1925,0,219
1926,0,211
1927,0,183
1928,0,167
1929,0,177
1930,0,191
1931,0,169
1932,0,154
1933,0,143
1934,0,142
1935,0,143
1936,0,145
1937,0,109
1938,0,146
1939,0,140
1940,0,120
1941,0,118
1942,0,146
1943,0,136
1944,0,118
1945,0,112
1946,0,142
1947,0,132
1948,0,113
1949,0,139
1950,0,120
1951,0,93
1952,0,102
1953,0,113
1954,0,115
1955,0,90
1956,0,101
1957,0,117
1958,0,103
1959,0,97
1960,0,78
1961,0,87
1962,0,78
1963,0,97
1964,0,70
1965,0,90
1966,0,72
1967,0,52
1968,0,62
1969,0,66
1970,0,69
1971,0,73
1972,0,73
1973,0,94
1974,0,83
1975,0,111
1976,0,100
1977,0,93
1978,0,113
1979,0,112
1980,0,116
1981,0,132
1982,0,114
1983,0,124
1984,0,103
1985,0,116
1986,0,116
1987,0,121
1988,0,116
1989,0,118
1990,0,117
1991,0,133
1992,0,165
1993,0,155
1994,0,153
1995,0,204
1996,0,207
1997,0,230
1998,0,251
1999,0,288
2000,0,328
2001,0,376
2002,0,580
2003,0,561
2004,7,611
2005,0,659
2006,0,800
2007,0,938
2008,0,1073
2009,11,1376
2010,0,1632
2011,0,2115
2012,6,2494
2013,5,3409
2014,5,2931
2015,9,3184
2016,9,3412
2017,14,3325
2018,15,3507
2019,12,3531
