year,Boys,Girls
1880,0,15
1881,0,18
1882,0,16
1883,0,13
1884,0,18
1885,0,28
1886,0,16
1887,0,18
1888,0,24
1889,0,15
1890,0,15
1891,0,12
1892,0,22
1893,0,14
1894,0,14
1895,0,16
1896,0,13
1897,0,8
1898,0,15
1899,0,14
1900,0,26
1901,0,10
1902,0,13
1903,0,15
1904,0,17
1905,0,13
1906,0,19
1907,0,19
1908,0,17
1909,0,19
1910,0,30
1911,0,18
1912,0,45
1913,0,40
1914,0,45
1915,0,60
1916,0,60
1917,0,64
1918,0,61
1919,0,58
1920,0,69
1921,0,76
1922,0,69
1923,0,53
1924,0,56
1925,0,51
1926,0,43
1927,0,42
1928,0,54
1929,0,46
1930,0,38
1931,0,39
1932,0,51
1933,0,38
1934,0,39
1935,0,45
1936,0,26
1937,0,30
1938,0,27
1939,0,43
1940,0,32
1941,0,26
1942,0,30
1943,0,19
1944,0,31
1945,0,24
1946,0,18
1947,0,35
1948,0,44
1949,0,18
1950,0,21
1951,0,27
1952,0,22
1953,0,18
1954,0,23
1955,0,20
1956,0,22
1957,0,16
1958,0,17
1959,0,13
1960,0,26
1961,0,12
1962,0,16
1963,0,18
1964,0,15
1965,0,12
1966,0,18
1967,0,14
1968,0,13
1969,0,20
1970,0,12
1971,0,7
1972,5,0
1973,0,16
1974,0,21
1975,0,10
1976,0,23
1977,0,13
1978,0,16
1979,0,13
1980,0,12
1981,6,26
1982,0,25
1983,0,26
1984,8,25
1985,6,19
1986,0,23
1987,0,20
1988,0,24
1989,0,20
1990,0,15
1991,0,14
1992,0,17
1993,0,19
1994,5,22
1995,0,21
1996,0,20
1997,0,20
1998,0,21
1999,0,35
2000,0,26
2001,0,30
2002,0,22
2003,0,24
2004,0,43
2005,5,45
2006,0,41
2007,5,57
2008,0,59
2009,9,47
2010,0,78
2011,6,76
2012,9,89
2013,8,122
2014,6,139
2015,11,156
2016,12,162
2017,14,153
2018,16,133
2019,10,148
