year,F,M
1880,10,0
1881,11,0
1882,19,0
1883,18,0
1884,26,0
1885,18,0
1886,16,0
1887,18,0
1888,31,0
1889,15,0
1890,29,0
1891,20,0
1892,31,0
1893,24,0
1894,26,0
1895,22,0
1896,18,0
1897,13,0
1898,22,0
1899,13,0
1900,28,0
1901,21,0
1902,13,0
1903,16,0
1904,12,0
1905,18,0
1906,22,0
1907,13,0
1908,18,0
1909,13,0
1910,14,0
1911,11,0
1912,18,0
1913,10,0
1914,11,0
1915,16,0
1916,31,0
1917,21,0
1918,24,0
1919,20,0
1920,25,0
1921,28,0
1922,31,0
1923,25,0
1924,19,0
1925,19,0
1926,11,0
1927,12,0
1928,5,0
1929,14,0
1930,10,0
1931,11,0
1932,15,0
1933,12,0
1934,13,0
1935,15,0
1936,11,0
1937,15,0
1938,7,0
1939,13,0
1940,13,0
1941,7,0
1942,17,0
1943,9,0
1944,10,0
1945,10,0
1946,14,0
1947,18,0
1948,7,0
1949,14,0
1950,11,0
1951,7,0
1952,16,0
1953,13,0
1954,17,0
1955,12,0
1956,16,0
1957,13,0
1958,17,0
1959,12,0
1960,15,0
1961,21,0
1962,17,0
1963,19,0
1964,20,0
1965,18,0
1966,22,0
1967,20,0
1968,14,0
1969,17,0
1970,27,0
1971,23,0
1972,17,0
1973,17,0
1974,15,0
1975,25,0
1976,14,0
1977,22,0
1978,20,0
1979,21,0
1980,18,0
1981,25,0
1982,17,0
1983,22,0
1984,16,5
1985,27,0
1986,14,0
1987,16,0
1988,17,5
1989,11,5
1990,14,0
1991,14,5
1992,15,0
1993,15,0
1994,13,0
1995,21,0
1996,26,0
1997,21,0
1998,22,0
1999,22,0
2000,23,8
2001,29,0
2002,31,13
2003,28,0
2004,42,5
2005,29,7
2006,35,6
2007,25,7
2008,31,9
2009,36,9
2010,36,7
2011,41,14
2012,48,6
2013,26,8
2014,47,7
2015,47,9
2016,46,9
2017,45,8
2018,58,0
2019,56,0
