year,Girls,Boys
1880,0,5
1881,0,8
1882,0,10
1883,0,6
1884,0,5
1885,0,5
1886,0,6
1887,0,0
1888,0,8
1889,0,5
1890,0,5
1891,0,0
1892,0,0
1893,0,6
1894,0,0
1895,0,0
1896,0,0
1897,0,5
1898,0,8
1899,0,0
1900,0,5
1901,0,7
1902,0,10
1903,0,6
1904,0,0
1905,0,6
1906,0,8
1907,0,8
1908,0,9
1909,0,0
1910,0,5
1911,0,6
1912,0,12
1913,0,12
1914,0,14
1915,0,25
1916,0,20
1917,0,30
1918,0,29
1919,0,24
1920,0,34
1921,0,33
1922,0,32
1923,0,28
1924,0,30
1925,0,39
1926,0,31
1927,0,34
1928,0,38
1929,0,41
1930,0,36
1931,0,25
1932,0,27
1933,0,22
1934,0,27
1935,0,34
1936,0,39
1937,0,28
1938,0,30
1939,0,33
1940,0,26
1941,0,31
1942,0,34
1943,0,36
1944,0,41
1945,0,27
1946,0,30
1947,0,26
1948,0,36
1949,0,28
1950,0,52
1951,0,26
1952,0,29
1953,0,37
1954,0,42
1955,0,29
1956,0,38
1957,0,45
1958,0,42
1959,0,46
1960,0,55
1961,0,42
1962,0,45
1963,0,41
1964,0,42
1965,0,45
1966,0,39
1967,0,33
1968,0,34
1969,0,36
1970,0,43
1971,0,36
1972,0,46
1973,0,41
1974,0,45
1975,0,45
1976,0,49
1977,0,58
1978,0,52
1979,0,65
1980,0,72
1981,0,58
1982,0,62
1983,0,54
1984,0,52
1985,0,56
1986,0,61
1987,0,68
1988,0,82
1989,0,91
1990,0,87
1991,0,82
1992,0,78
1993,0,102
1994,0,79
1995,0,99
1996,0,100
1997,0,127
1998,0,116
1999,0,104
2000,0,93
2001,0,105
2002,0,113
2003,0,89
2004,0,94
2005,0,92
2006,0,85
2007,0,74
2008,0,84
2009,0,75
2010,0,59
2011,0,61
2012,0,50
2013,0,43
2014,0,20
2015,0,37
2016,0,33
2017,0,23
2018,0,32
2019,0,32
