year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,5,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,5,0
1893,0,0
1894,7,0
1895,0,0
1896,0,0
1897,0,0
1898,9,0
1899,5,0
1900,11,0
1901,7,0
1902,7,0
1903,11,0
1904,7,0
1905,12,0
1906,0,0
1907,8,0
1908,10,0
1909,9,0
1910,12,0
1911,11,0
1912,28,0
1913,38,0
1914,52,0
1915,64,0
1916,76,0
1917,72,0
1918,74,0
1919,63,0
1920,76,0
1921,63,0
1922,58,0
1923,41,0
1924,53,0
1925,36,0
1926,28,0
1927,28,0
1928,19,0
1929,19,0
1930,11,0
1931,12,0
1932,11,0
1933,13,0
1934,11,0
1935,7,0
1936,6,0
1937,8,0
1938,7,0
1939,9,0
1940,11,0
1941,9,0
1942,7,0
1943,10,0
1944,7,0
1945,0,0
1946,0,0
1947,16,0
1948,8,0
1949,8,0
1950,8,0
1951,8,0
1952,0,0
1953,11,0
1954,7,0
1955,8,0
1956,16,0
1957,10,0
1958,11,0
1959,17,0
1960,14,0
1961,28,0
1962,24,0
1963,19,0
1964,18,0
1965,22,0
1966,17,0
1967,13,0
1968,24,0
1969,10,0
1970,16,0
1971,21,0
1972,17,0
1973,19,0
1974,10,0
1975,13,0
1976,15,0
1977,12,0
1978,18,0
1979,7,0
1980,20,0
1981,18,0
1982,17,0
1983,18,0
1984,16,0
1985,19,0
1986,22,0
1987,21,0
1988,27,0
1989,10,0
1990,14,0
1991,25,0
1992,13,0
1993,13,0
1994,12,0
1995,11,0
1996,11,0
1997,23,0
1998,27,0
1999,28,0
2000,17,0
2001,18,0
2002,16,0
2003,20,0
2004,11,0
2005,16,0
2006,11,0
2007,8,0
2008,8,0
2009,10,0
2010,11,0
2011,7,0
2012,6,0
2013,6,0
2014,9,0
2015,8,0
2016,9,0
2017,6,0
2018,6,0
2019,10,0
