year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,6,0
1885,0,0
1886,7,0
1887,7,0
1888,5,0
1889,7,0
1890,7,0
1891,0,0
1892,0,0
1893,0,0
1894,7,0
1895,6,0
1896,9,0
1897,12,0
1898,9,0
1899,12,0
1900,12,0
1901,10,0
1902,12,0
1903,13,0
1904,5,0
1905,10,0
1906,8,0
1907,11,0
1908,9,0
1909,15,0
1910,19,0
1911,16,0
1912,30,0
1913,17,0
1914,24,0
1915,34,0
1916,43,0
1917,41,0
1918,43,0
1919,54,0
1920,42,0
1921,42,0
1922,36,0
1923,55,0
1924,28,0
1925,36,0
1926,47,0
1927,43,0
1928,35,0
1929,22,0
1930,30,0
1931,37,0
1932,15,0
1933,28,0
1934,25,0
1935,41,0
1936,37,0
1937,33,0
1938,46,0
1939,44,0
1940,48,0
1941,44,0
1942,57,0
1943,50,0
1944,58,0
1945,58,0
1946,82,0
1947,72,0
1948,80,0
1949,94,0
1950,99,0
1951,127,0
1952,129,0
1953,131,0
1954,137,0
1955,231,0
1956,235,0
1957,255,0
1958,252,0
1959,244,0
1960,229,0
1961,267,0
1962,265,0
1963,252,0
1964,261,0
1965,296,0
1966,274,5
1967,283,0
1968,290,0
1969,326,0
1970,298,0
1971,295,0
1972,315,0
1973,289,0
1974,356,0
1975,346,0
1976,331,0
1977,323,0
1978,318,0
1979,352,5
1980,316,0
1981,343,0
1982,345,5
1983,314,0
1984,294,7
1985,329,13
1986,322,5
1987,265,0
1988,363,5
1989,359,0
1990,370,0
1991,374,0
1992,372,0
1993,327,0
1994,324,6
1995,304,0
1996,294,0
1997,260,0
1998,266,0
1999,243,0
2000,258,0
2001,263,0
2002,210,0
2003,239,0
2004,235,0
2005,248,0
2006,244,0
2007,240,0
2008,205,0
2009,238,0
2010,186,0
2011,188,0
2012,184,0
2013,187,0
2014,199,0
2015,170,0
2016,169,0
2017,143,0
2018,160,0
2019,180,0
