year,Boys,Girls
1880,0,25
1881,0,35
1882,0,31
1883,0,26
1884,0,21
1885,0,34
1886,0,23
1887,0,18
1888,0,30
1889,0,27
1890,0,15
1891,0,22
1892,0,29
1893,0,15
1894,0,14
1895,0,18
1896,0,11
1897,0,19
1898,0,14
1899,0,11
1900,0,27
1901,0,15
1902,0,10
1903,0,18
1904,0,14
1905,0,17
1906,0,17
1907,0,20
1908,0,20
1909,0,23
1910,0,15
1911,0,22
1912,0,41
1913,0,66
1914,0,67
1915,0,80
1916,0,84
1917,0,81
1918,0,100
1919,0,86
1920,0,109
1921,0,109
1922,0,95
1923,0,94
1924,0,83
1925,0,96
1926,0,82
1927,0,68
1928,0,74
1929,0,64
1930,0,55
1931,0,56
1932,0,66
1933,0,70
1934,0,71
1935,0,56
1936,0,52
1937,0,60
1938,0,65
1939,0,61
1940,0,57
1941,0,70
1942,0,82
1943,0,84
1944,0,63
1945,0,77
1946,0,91
1947,0,90
1948,0,99
1949,0,138
1950,0,132
1951,0,119
1952,0,129
1953,0,176
1954,0,215
1955,0,215
1956,0,247
1957,0,260
1958,0,315
1959,0,292
1960,0,341
1961,0,329
1962,0,315
1963,0,291
1964,0,346
1965,0,324
1966,0,343
1967,5,394
1968,0,525
1969,0,582
1970,0,793
1971,0,780
1972,7,869
1973,0,1137
1974,8,1412
1975,12,1868
1976,9,2098
1977,16,2288
1978,17,2505
1979,16,2839
1980,16,3051
1981,33,3138
1982,20,2910
1983,16,2859
1984,20,2912
1985,19,2820
1986,21,2980
1987,14,3339
1988,19,3491
1989,11,3635
1990,11,3560
1991,16,3807
1992,13,3911
1993,14,4060
1994,7,4133
1995,8,3912
1996,14,3886
1997,8,4043
1998,6,4586
1999,6,6303
2000,8,6717
2001,9,6223
2002,11,5738
2003,8,5255
2004,28,5184
2005,7,4712
2006,13,4327
2007,9,3768
2008,5,3283
2009,0,2942
2010,0,2379
2011,5,2092
2012,0,1815
2013,5,1593
2014,5,1503
2015,0,1347
2016,0,1163
2017,0,1061
2018,0,855
2019,0,824
