year,Boys,Girls
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,9,0
1886,5,0
1887,0,0
1888,7,5
1889,0,0
1890,0,0
1891,0,0
1892,0,5
1893,0,0
1894,5,0
1895,0,0
1896,6,0
1897,7,5
1898,8,0
1899,11,0
1900,11,9
1901,8,11
1902,7,10
1903,8,10
1904,17,8
1905,16,11
1906,14,19
1907,18,13
1908,12,19
1909,11,18
1910,13,23
1911,13,17
1912,20,22
1913,25,12
1914,34,35
1915,45,40
1916,41,47
1917,33,62
1918,44,64
1919,57,75
1920,59,88
1921,58,98
1922,64,93
1923,71,106
1924,100,111
1925,82,125
1926,68,96
1927,63,126
1928,56,112
1929,55,92
1930,50,97
1931,32,86
1932,45,99
1933,46,88
1934,41,81
1935,36,76
1936,31,60
1937,26,81
1938,35,89
1939,42,85
1940,51,80
1941,40,83
1942,49,103
1943,44,88
1944,40,128
1945,50,122
1946,53,117
1947,35,154
1948,41,123
1949,36,139
1950,30,124
1951,30,134
1952,25,100
1953,31,123
1954,29,161
1955,22,122
1956,22,137
1957,16,149
1958,12,144
1959,23,157
1960,20,143
1961,19,151
1962,12,165
1963,14,149
1964,14,158
1965,7,140
1966,18,143
1967,11,159
1968,12,155
1969,6,162
1970,20,174
1971,21,186
1972,14,159
1973,18,173
1974,16,172
1975,24,190
1976,7,172
1977,10,178
1978,17,172
1979,9,172
1980,9,221
1981,13,226
1982,14,180
1983,15,200
1984,10,162
1985,13,176
1986,7,185
1987,12,177
1988,9,157
1989,6,172
1990,6,186
1991,8,215
1992,10,189
1993,11,223
1994,6,209
1995,0,233
1996,0,221
1997,12,217
1998,10,227
1999,0,238
2000,7,227
2001,5,246
2002,7,245
2003,7,277
2004,8,236
2005,5,259
2006,5,302
2007,5,273
2008,5,293
2009,0,254
2010,0,240
2011,0,229
2012,0,212
2013,0,242
2014,0,236
2015,0,236
2016,0,215
2017,0,208
2018,0,205
2019,0,220
