year,Boys,Girls
1880,0,16
1881,0,12
1882,0,10
1883,0,11
1884,0,11
1885,0,13
1886,0,17
1887,0,18
1888,0,15
1889,0,21
1890,0,13
1891,0,20
1892,0,17
1893,0,17
1894,0,16
1895,0,20
1896,0,20
1897,0,23
1898,0,20
1899,0,18
1900,0,22
1901,0,22
1902,0,22
1903,0,26
1904,0,38
1905,0,34
1906,0,33
1907,0,36
1908,0,23
1909,0,33
1910,0,40
1911,0,48
1912,0,118
1913,0,157
1914,0,188
1915,5,249
1916,0,259
1917,0,278
1918,11,280
1919,0,270
1920,0,326
1921,0,351
1922,0,344
1923,0,374
1924,5,355
1925,0,399
1926,0,368
1927,7,358
1928,5,395
1929,0,387
1930,8,412
1931,0,400
1932,7,464
1933,0,438
1934,0,493
1935,0,495
1936,5,542
1937,9,623
1938,5,641
1939,6,590
1940,5,680
1941,0,886
1942,9,964
1943,6,924
1944,0,794
1945,0,789
1946,0,1031
1947,5,1191
1948,7,1073
1949,5,1194
1950,8,1197
1951,0,1251
1952,8,1257
1953,0,1368
1954,5,1494
1955,5,1405
1956,0,1489
1957,0,1427
1958,8,1337
1959,7,1848
1960,10,2073
1961,7,1901
1962,0,1734
1963,9,1588
1964,6,1512
1965,0,1296
1966,6,1171
1967,7,962
1968,0,891
1969,7,836
1970,6,768
1971,5,788
1972,0,587
1973,8,680
1974,0,678
1975,5,566
1976,0,561
1977,7,577
1978,0,540
1979,0,572
1980,0,562
1981,0,596
1982,6,587
1983,7,637
1984,5,691
1985,10,780
1986,5,685
1987,6,658
1988,6,676
1989,0,739
1990,0,708
1991,5,666
1992,6,519
1993,0,450
1994,0,473
1995,7,396
1996,5,324
1997,7,305
1998,5,259
1999,0,241
2000,0,268
2001,0,242
2002,0,189
2003,0,169
2004,0,158
2005,0,157
2006,0,160
2007,0,132
2008,0,113
2009,0,114
2010,0,90
2011,0,97
2012,0,87
2013,0,84
2014,0,83
2015,0,84
2016,0,62
2017,0,73
2018,0,68
2019,0,62
