year,F,M
1880,0,0
1881,0,0
1882,7,0
1883,0,0
1884,8,0
1885,7,0
1886,5,0
1887,7,0
1888,0,0
1889,0,0
1890,0,0
1891,5,0
1892,0,0
1893,0,0
1894,5,0
1895,8,0
1896,0,0
1897,7,0
1898,0,0
1899,6,0
1900,6,0
1901,0,0
1902,0,0
1903,6,0
1904,5,0
1905,5,0
1906,5,0
1907,0,0
1908,0,0
1909,6,0
1910,6,0
1911,0,0
1912,0,0
1913,10,0
1914,8,0
1915,9,0
1916,9,0
1917,13,0
1918,10,0
1919,9,0
1920,11,0
1921,7,0
1922,8,0
1923,15,0
1924,13,0
1925,5,0
1926,11,0
1927,11,0
1928,11,0
1929,7,0
1930,12,0
1931,11,0
1932,8,0
1933,7,0
1934,13,0
1935,11,0
1936,12,0
1937,21,0
1938,16,0
1939,26,0
1940,16,0
1941,23,0
1942,18,0
1943,31,0
1944,16,0
1945,24,0
1946,38,0
1947,21,0
1948,33,0
1949,33,0
1950,23,0
1951,25,0
1952,26,0
1953,42,0
1954,33,0
1955,33,0
1956,27,0
1957,30,0
1958,40,0
1959,41,0
1960,33,0
1961,42,0
1962,56,0
1963,60,0
1964,62,0
1965,64,0
1966,85,0
1967,113,0
1968,111,0
1969,131,0
1970,134,0
1971,137,0
1972,142,0
1973,149,0
1974,131,0
1975,152,0
1976,149,0
1977,135,0
1978,150,0
1979,143,0
1980,116,0
1981,139,0
1982,131,0
1983,119,0
1984,120,0
1985,122,0
1986,105,0
1987,121,0
1988,132,0
1989,121,0
1990,137,0
1991,142,0
1992,123,0
1993,119,0
1994,129,0
1995,138,0
1996,139,0
1997,127,0
1998,94,0
1999,93,0
2000,116,0
2001,90,0
2002,106,0
2003,97,0
2004,99,0
2005,91,0
2006,95,0
2007,94,0
2008,88,0
2009,77,0
2010,73,0
2011,78,0
2012,106,0
2013,97,0
2014,93,0
2015,81,0
2016,94,0
2017,81,0
2018,62,0
2019,64,0
