year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,14
1892,0,0
1893,0,5
1894,0,0
1895,0,8
1896,0,6
1897,0,0
1898,0,7
1899,0,0
1900,0,0
1901,0,0
1902,0,6
1903,0,6
1904,0,0
1905,0,0
1906,0,5
1907,0,0
1908,0,5
1909,0,0
1910,0,5
1911,0,8
1912,0,14
1913,0,13
1914,0,22
1915,0,20
1916,0,19
1917,0,21
1918,0,24
1919,0,24
1920,0,21
1921,0,33
1922,0,26
1923,0,35
1924,0,29
1925,0,30
1926,0,36
1927,0,28
1928,6,36
1929,0,25
1930,0,26
1931,0,21
1932,0,12
1933,0,19
1934,0,27
1935,5,29
1936,16,33
1937,13,27
1938,17,44
1939,22,28
1940,24,42
1941,31,52
1942,44,44
1943,58,40
1944,52,32
1945,32,26
1946,62,46
1947,71,30
1948,48,34
1949,47,39
1950,48,25
1951,46,18
1952,26,16
1953,27,20
1954,28,32
1955,23,12
1956,21,13
1957,27,13
1958,27,17
1959,24,22
1960,20,20
1961,31,19
1962,24,18
1963,27,19
1964,17,17
1965,30,17
1966,21,16
1967,28,14
1968,29,24
1969,40,28
1970,23,29
1971,42,42
1972,29,29
1973,23,37
1974,24,29
1975,26,28
1976,17,26
1977,24,20
1978,21,21
1979,29,32
1980,35,32
1981,17,24
1982,30,16
1983,20,29
1984,29,17
1985,37,24
1986,41,21
1987,42,25
1988,36,31
1989,72,35
1990,87,52
1991,105,46
1992,133,46
1993,150,43
1994,172,35
1995,171,50
1996,202,41
1997,218,41
1998,188,37
1999,199,36
2000,264,23
2001,305,23
2002,225,17
2003,207,21
2004,192,20
2005,153,14
2006,129,7
2007,119,11
2008,79,7
2009,84,0
2010,63,6
2011,50,9
2012,51,0
2013,38,8
2014,38,6
2015,34,0
2016,36,7
2017,22,5
2018,20,9
2019,20,0
