year,F,M
1880,414,0
1881,416,0
1882,506,0
1883,529,0
1884,584,0
1885,649,5
1886,702,0
1887,664,0
1888,775,0
1889,891,0
1890,924,5
1891,867,5
1892,972,0
1893,926,6
1894,1035,0
1895,1026,0
1896,1054,5
1897,966,5
1898,1062,0
1899,975,0
1900,1177,6
1901,928,6
1902,1075,0
1903,1016,5
1904,1026,5
1905,1097,0
1906,1141,0
1907,1150,6
1908,1216,6
1909,1188,7
1910,1319,0
1911,1422,0
1912,1834,10
1913,2205,9
1914,2771,6
1915,3657,0
1916,3818,11
1917,3872,8
1918,3928,8
1919,3700,8
1920,3492,13
1921,3335,9
1922,3166,9
1923,2956,9
1924,2752,6
1925,2402,9
1926,2192,13
1927,2111,11
1928,1804,8
1929,1691,7
1930,1569,8
1931,1418,9
1932,1342,9
1933,1122,7
1934,1094,10
1935,945,9
1936,967,7
1937,916,7
1938,877,9
1939,954,7
1940,962,0
1941,1023,0
1942,1126,7
1943,1182,0
1944,1017,0
1945,993,0
1946,1161,0
1947,1335,5
1948,1344,8
1949,1220,0
1950,1113,0
1951,1060,0
1952,997,0
1953,956,0
1954,850,0
1955,795,0
1956,765,0
1957,729,6
1958,684,0
1959,640,5
1960,618,0
1961,597,0
1962,614,0
1963,541,0
1964,561,0
1965,512,0
1966,429,0
1967,411,0
1968,357,0
1969,319,0
1970,347,0
1971,299,0
1972,284,0
1973,234,0
1974,250,0
1975,251,0
1976,204,0
1977,234,5
1978,242,0
1979,216,0
1980,228,0
1981,226,0
1982,220,0
1983,208,0
1984,190,0
1985,154,0
1986,153,0
1987,166,0
1988,154,0
1989,169,0
1990,171,0
1991,152,0
1992,169,0
1993,167,0
1994,131,0
1995,125,0
1996,149,0
1997,190,0
1998,233,0
1999,312,0
2000,376,0
2001,422,0
2002,556,0
2003,797,0
2004,1123,0
2005,1308,0
2006,1411,0
2007,1462,0
2008,1823,0
2009,2559,0
2010,3440,7
2011,3695,6
2012,3999,7
2013,3910,0
2014,4199,6
2015,4795,7
2016,4930,0
2017,5061,0
2018,5149,0
2019,4965,0
