year,Boys,Girls
1880,0,15
1881,0,0
1882,0,15
1883,0,5
1884,0,0
1885,0,11
1886,0,10
1887,0,11
1888,0,20
1889,0,0
1890,0,7
1891,0,9
1892,0,11
1893,0,9
1894,0,16
1895,0,13
1896,0,11
1897,0,11
1898,0,11
1899,0,17
1900,0,23
1901,0,13
1902,0,24
1903,0,17
1904,0,26
1905,0,12
1906,0,18
1907,0,36
1908,0,35
1909,0,41
1910,0,42
1911,0,57
1912,0,125
1913,0,148
1914,0,162
1915,0,207
1916,0,222
1917,0,228
1918,0,239
1919,0,232
1920,0,206
1921,0,229
1922,0,204
1923,0,225
1924,0,213
1925,0,206
1926,0,189
1927,0,189
1928,0,179
1929,0,157
1930,0,149
1931,0,138
1932,0,122
1933,0,131
1934,0,130
1935,0,109
1936,0,120
1937,0,113
1938,0,123
1939,0,99
1940,0,88
1941,0,97
1942,0,107
1943,0,97
1944,0,79
1945,0,85
1946,0,101
1947,0,112
1948,0,104
1949,0,103
1950,0,115
1951,0,123
1952,0,103
1953,0,117
1954,0,121
1955,0,120
1956,0,113
1957,0,139
1958,0,151
1959,0,139
1960,0,128
1961,0,169
1962,0,144
1963,0,143
1964,0,123
1965,0,167
1966,0,135
1967,0,160
1968,0,159
1969,0,193
1970,0,219
1971,0,193
1972,0,245
1973,0,251
1974,0,266
1975,0,279
1976,0,295
1977,0,323
1978,0,291
1979,0,351
1980,5,362
1981,0,411
1982,7,362
1983,0,379
1984,6,388
1985,7,408
1986,0,411
1987,0,429
1988,5,435
1989,8,522
1990,7,567
1991,5,592
1992,5,616
1993,0,580
1994,0,599
1995,0,713
1996,0,869
1997,7,1044
1998,0,916
1999,0,891
2000,6,1058
2001,0,1102
2002,0,1028
2003,0,1072
2004,6,1103
2005,0,1113
2006,0,1120
2007,0,1070
2008,0,998
2009,0,866
2010,0,761
2011,0,715
2012,0,690
2013,0,655
2014,0,662
2015,0,592
2016,0,559
2017,0,605
2018,0,533
2019,0,535
