year,Boys,Girls
1880,0,0
1881,0,7
1882,0,0
1883,0,0
1884,0,7
1885,0,5
1886,0,5
1887,0,6
1888,0,0
1889,0,6
1890,0,0
1891,0,0
1892,0,9
1893,0,0
1894,0,6
1895,0,0
1896,0,8
1897,0,7
1898,0,6
1899,0,5
1900,0,13
1901,0,11
1902,0,10
1903,0,10
1904,0,12
1905,0,5
1906,0,17
1907,0,15
1908,0,16
1909,0,17
1910,0,15
1911,0,25
1912,0,73
1913,0,59
1914,0,90
1915,0,125
1916,0,135
1917,0,147
1918,0,170
1919,0,198
1920,0,200
1921,0,223
1922,0,233
1923,0,243
1924,0,311
1925,0,323
1926,0,351
1927,0,370
1928,0,421
1929,0,403
1930,0,405
1931,5,410
1932,0,423
1933,0,429
1934,0,462
1935,0,466
1936,8,453
1937,0,436
1938,0,438
1939,0,374
1940,0,384
1941,7,414
1942,0,432
1943,7,458
1944,0,381
1945,0,368
1946,0,395
1947,0,428
1948,5,401
1949,0,377
1950,6,404
1951,9,320
1952,0,368
1953,5,323
1954,9,410
1955,5,352
1956,0,414
1957,7,424
1958,0,412
1959,0,377
1960,0,391
1961,5,408
1962,7,435
1963,14,400
1964,6,410
1965,14,396
1966,9,392
1967,6,390
1968,5,403
1969,11,408
1970,9,415
1971,7,383
1972,7,324
1973,9,339
1974,8,361
1975,8,368
1976,6,391
1977,7,339
1978,9,316
1979,6,322
1980,0,321
1981,7,324
1982,6,275
1983,5,294
1984,5,305
1985,13,326
1986,18,353
1987,8,367
1988,13,387
1989,11,391
1990,15,501
1991,16,547
1992,16,608
1993,11,489
1994,24,520
1995,20,493
1996,18,460
1997,14,454
1998,15,401
1999,9,363
2000,8,301
2001,10,329
2002,8,265
2003,0,230
2004,0,239
2005,0,257
2006,0,241
2007,0,206
2008,0,210
2009,0,189
2010,0,200
2011,0,176
2012,0,216
2013,0,178
2014,0,166
2015,0,140
2016,0,131
2017,0,134
2018,0,126
2019,0,110
