year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,7,0
1896,5,0
1897,6,0
1898,5,0
1899,7,0
1900,8,0
1901,6,0
1902,9,0
1903,6,0
1904,10,0
1905,7,0
1906,8,0
1907,14,0
1908,16,0
1909,23,0
1910,20,0
1911,23,0
1912,37,0
1913,45,0
1914,57,0
1915,61,0
1916,66,0
1917,79,0
1918,104,0
1919,96,0
1920,76,0
1921,79,0
1922,79,0
1923,86,0
1924,97,0
1925,108,0
1926,134,0
1927,218,0
1928,184,0
1929,169,0
1930,166,0
1931,164,0
1932,198,0
1933,212,0
1934,236,0
1935,226,0
1936,251,0
1937,346,0
1938,429,0
1939,282,0
1940,299,0
1941,237,0
1942,249,0
1943,262,0
1944,202,0
1945,233,0
1946,223,0
1947,280,0
1948,273,0
1949,313,0
1950,332,0
1951,397,0
1952,442,0
1953,439,0
1954,534,0
1955,592,0
1956,623,5
1957,747,0
1958,839,0
1959,918,0
1960,950,7
1961,983,0
1962,1025,0
1963,1170,6
1964,1222,0
1965,1252,0
1966,1529,10
1967,1496,5
1968,1567,0
1969,1743,9
1970,1767,10
1971,1693,9
1972,1614,9
1973,1599,9
1974,1577,11
1975,1490,9
1976,1554,11
1977,1370,7
1978,1265,10
1979,1276,11
1980,1252,9
1981,1131,17
1982,1047,13
1983,959,15
1984,927,8
1985,890,10
1986,857,0
1987,826,14
1988,785,11
1989,857,14
1990,868,11
1991,851,8
1992,814,0
1993,804,10
1994,711,0
1995,711,0
1996,638,0
1997,647,0
1998,635,0
1999,574,0
2000,532,0
2001,542,0
2002,520,0
2003,498,0
2004,515,0
2005,488,0
2006,481,0
2007,460,0
2008,423,0
2009,424,0
2010,392,0
2011,351,0
2012,328,0
2013,298,0
2014,283,0
2015,246,0
2016,263,0
2017,266,0
2018,239,0
2019,216,0
