year,Boys,Girls
1880,0,8
1881,0,11
1882,0,13
1883,0,8
1884,0,16
1885,0,10
1886,0,9
1887,0,14
1888,0,15
1889,0,11
1890,0,11
1891,0,6
1892,0,19
1893,0,11
1894,0,14
1895,0,16
1896,0,14
1897,0,14
1898,0,22
1899,0,17
1900,0,20
1901,0,14
1902,0,11
1903,0,18
1904,0,12
1905,0,18
1906,0,29
1907,0,14
1908,0,31
1909,0,26
1910,0,29
1911,0,30
1912,0,48
1913,5,38
1914,5,84
1915,5,90
1916,10,100
1917,9,119
1918,5,113
1919,7,141
1920,10,146
1921,12,136
1922,10,128
1923,7,126
1924,7,110
1925,9,128
1926,0,120
1927,11,124
1928,19,97
1929,10,110
1930,0,111
1931,11,109
1932,17,105
1933,18,116
1934,17,133
1935,67,121
1936,1071,151
1937,1997,203
1938,1713,214
1939,1165,206
1940,1007,177
1941,825,169
1942,599,158
1943,491,200
1944,367,161
1945,333,153
1946,397,171
1947,369,146
1948,266,160
1949,241,147
1950,248,143
1951,232,162
1952,228,132
1953,262,122
1954,310,153
1955,344,151
1956,345,131
1957,367,130
1958,382,127
1959,357,131
1960,308,158
1961,388,132
1962,369,117
1963,370,136
1964,317,117
1965,274,114
1966,304,156
1967,293,129
1968,320,143
1969,325,174
1970,400,159
1971,556,188
1972,754,173
1973,677,171
1974,799,184
1975,746,195
1976,575,176
1977,553,187
1978,483,168
1979,428,144
1980,482,134
1981,512,135
1982,435,125
1983,643,157
1984,1042,146
1985,884,177
1986,900,172
1987,898,176
1988,881,184
1989,1203,205
1990,3517,354
1991,10219,524
1992,9396,454
1993,8122,403
1994,7545,362
1995,7632,335
1996,7949,305
1997,6700,199
1998,5893,165
1999,5018,171
2000,4560,129
2001,4369,101
2002,3961,108
2003,3535,77
2004,2988,87
2005,2839,68
2006,2617,71
2007,2350,73
2008,2145,76
2009,1934,45
2010,1679,45
2011,1460,44
2012,1444,46
2013,1235,47
2014,1112,35
2015,1076,32
2016,981,38
2017,835,34
2018,734,29
2019,629,29
