year,Girls,Boys
1880,83,0
1881,78,0
1882,110,0
1883,103,0
1884,120,0
1885,125,0
1886,156,0
1887,149,0
1888,171,0
1889,172,0
1890,206,0
1891,203,0
1892,203,0
1893,235,0
1894,234,0
1895,240,0
1896,258,0
1897,308,0
1898,259,0
1899,278,0
1900,338,0
1901,324,0
1902,279,0
1903,311,0
1904,359,0
1905,374,0
1906,384,0
1907,451,5
1908,523,0
1909,496,0
1910,621,0
1911,671,0
1912,989,0
1913,1122,0
1914,1584,6
1915,2112,0
1916,2198,7
1917,2382,7
1918,2300,8
1919,2200,0
1920,1965,5
1921,1865,7
1922,1582,5
1923,1490,0
1924,1372,6
1925,1102,0
1926,953,0
1927,883,6
1928,708,0
1929,632,0
1930,524,6
1931,425,0
1932,378,0
1933,300,0
1934,262,0
1935,251,0
1936,198,0
1937,204,0
1938,178,0
1939,151,0
1940,169,0
1941,174,0
1942,145,0
1943,119,0
1944,103,0
1945,100,0
1946,110,0
1947,120,0
1948,114,0
1949,131,0
1950,116,0
1951,128,0
1952,116,0
1953,104,0
1954,106,0
1955,105,0
1956,99,0
1957,85,0
1958,104,0
1959,87,0
1960,94,0
1961,84,0
1962,92,0
1963,107,0
1964,87,0
1965,100,0
1966,92,0
1967,97,0
1968,89,0
1969,83,0
1970,83,0
1971,66,0
1972,73,0
1973,64,0
1974,76,0
1975,74,0
1976,60,0
1977,83,0
1978,74,0
1979,74,0
1980,77,0
1981,72,0
1982,92,0
1983,135,0
1984,159,0
1985,208,0
1986,212,0
1987,238,0
1988,251,0
1989,334,7
1990,373,0
1991,420,0
1992,511,0
1993,551,0
1994,601,0
1995,694,0
1996,854,0
1997,1081,0
1998,1216,0
1999,1685,0
2000,2101,0
2001,2173,0
2002,2245,0
2003,2231,0
2004,2388,7
2005,2440,0
2006,2784,0
2007,3986,9
2008,4063,0
2009,4264,0
2010,4415,6
2011,4729,9
2012,4578,5
2013,3749,0
2014,3389,0
2015,2943,0
2016,2872,0
2017,2831,0
2018,2940,0
2019,3159,0
