year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,6,0
1912,7,0
1913,12,0
1914,11,0
1915,12,0
1916,19,0
1917,13,0
1918,17,0
1919,13,0
1920,12,0
1921,7,0
1922,9,0
1923,9,0
1924,9,0
1925,8,0
1926,16,0
1927,13,0
1928,13,0
1929,13,0
1930,12,0
1931,9,0
1932,17,0
1933,8,0
1934,16,0
1935,12,0
1936,9,0
1937,7,0
1938,14,0
1939,8,0
1940,5,0
1941,12,0
1942,7,0
1943,6,0
1944,7,0
1945,7,0
1946,0,0
1947,11,0
1948,10,0
1949,0,0
1950,0,0
1951,0,0
1952,0,0
1953,0,0
1954,0,0
1955,0,0
1956,6,0
1957,5,0
1958,7,0
1959,7,0
1960,0,0
1961,0,0
1962,9,0
1963,8,0
1964,7,0
1965,5,0
1966,7,0
1967,7,0
1968,5,0
1969,0,0
1970,0,0
1971,5,0
1972,8,0
1973,9,0
1974,9,0
1975,0,0
1976,6,0
1977,0,0
1978,5,0
1979,0,0
1980,0,0
1981,5,0
1982,0,0
1983,0,0
1984,8,0
1985,5,0
1986,0,0
1987,0,0
1988,0,0
1989,5,0
1990,8,0
1991,0,0
1992,11,0
1993,0,0
1994,8,0
1995,0,0
1996,8,0
1997,14,0
1998,11,0
1999,5,0
2000,5,0
2001,13,0
2002,14,0
2003,14,0
2004,9,0
2005,14,0
2006,18,0
2007,14,0
2008,8,0
2009,11,0
2010,19,0
2011,11,0
2012,12,0
2013,13,0
2014,20,0
2015,21,0
2016,22,0
2017,19,0
2018,17,0
2019,24,0
