year,Girls,Boys
1880,0,6
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,6
1886,0,0
1887,0,5
1888,0,0
1889,0,5
1890,0,0
1891,0,7
1892,7,8
1893,7,7
1894,0,8
1895,0,0
1896,8,5
1897,0,0
1898,0,9
1899,7,0
1900,0,6
1901,5,0
1902,0,0
1903,7,9
1904,8,7
1905,6,0
1906,8,5
1907,0,10
1908,10,19
1909,9,8
1910,8,8
1911,8,14
1912,10,19
1913,11,22
1914,14,32
1915,21,36
1916,20,39
1917,12,27
1918,17,41
1919,12,48
1920,23,65
1921,20,35
1922,7,51
1923,16,39
1924,11,44
1925,13,40
1926,9,30
1927,7,27
1928,13,44
1929,11,34
1930,5,35
1931,12,30
1932,0,34
1933,6,41
1934,11,28
1935,0,45
1936,7,45
1937,14,36
1938,14,40
1939,7,43
1940,6,48
1941,14,52
1942,9,39
1943,17,50
1944,21,55
1945,23,60
1946,39,52
1947,52,65
1948,62,67
1949,84,98
1950,71,105
1951,108,116
1952,128,103
1953,181,115
1954,280,132
1955,301,134
1956,457,165
1957,680,195
1958,1154,239
1959,1481,290
1960,1450,296
1961,1676,323
1962,2227,416
1963,3261,471
1964,3462,533
1965,3205,604
1966,3777,679
1967,4596,1658
1968,5387,1739
1969,6487,1493
1970,7773,1183
1971,9114,1027
1972,7603,914
1973,7339,915
1974,6741,828
1975,7170,783
1976,6524,573
1977,6154,433
1978,5777,344
1979,5708,258
1980,5059,233
1981,4480,167
1982,4098,138
1983,4678,129
1984,4446,148
1985,4110,137
1986,3220,141
1987,2746,144
1988,2273,138
1989,1882,154
1990,1669,156
1991,1409,151
1992,1188,146
1993,957,127
1994,850,121
1995,683,104
1996,606,87
1997,532,88
1998,490,55
1999,455,69
2000,425,60
2001,417,56
2002,386,61
2003,400,40
2004,431,51
2005,426,43
2006,423,44
2007,421,27
2008,408,38
2009,341,34
2010,294,26
2011,258,26
2012,252,25
2013,228,28
2014,205,22
2015,205,27
2016,204,24
2017,172,27
2018,172,17
2019,158,12
