year,Girls,Boys
1880,404,0
1881,416,0
1882,487,0
1883,409,0
1884,494,0
1885,457,0
1886,490,0
1887,525,0
1888,633,0
1889,525,0
1890,571,0
1891,569,0
1892,582,0
1893,516,0
1894,584,0
1895,573,0
1896,498,0
1897,545,5
1898,598,0
1899,544,6
1900,676,5
1901,488,0
1902,556,0
1903,523,0
1904,483,0
1905,607,0
1906,520,0
1907,492,0
1908,489,0
1909,472,0
1910,569,0
1911,509,6
1912,637,6
1913,656,6
1914,760,7
1915,781,0
1916,912,5
1917,807,5
1918,850,5
1919,897,5
1920,803,6
1921,782,0
1922,757,0
1923,791,7
1924,783,0
1925,791,0
1926,689,8
1927,654,5
1928,635,7
1929,624,0
1930,564,9
1931,537,5
1932,554,0
1933,570,0
1934,539,5
1935,588,0
1936,520,0
1937,493,6
1938,582,6
1939,512,5
1940,479,0
1941,500,0
1942,533,0
1943,523,0
1944,507,0
1945,461,0
1946,528,0
1947,605,0
1948,503,0
1949,488,0
1950,475,0
1951,482,0
1952,440,5
1953,431,0
1954,431,0
1955,382,0
1956,330,0
1957,357,0
1958,329,0
1959,334,0
1960,362,0
1961,361,0
1962,290,0
1963,241,0
1964,260,0
1965,199,0
1966,172,0
1967,136,0
1968,146,0
1969,118,0
1970,121,0
1971,101,0
1972,91,0
1973,87,0
1974,94,0
1975,93,0
1976,76,0
1977,69,0
1978,65,0
1979,85,0
1980,81,0
1981,70,0
1982,63,0
1983,67,0
1984,72,0
1985,61,0
1986,63,0
1987,60,0
1988,60,0
1989,62,0
1990,58,0
1991,55,0
1992,52,0
1993,44,0
1994,38,0
1995,44,0
1996,40,0
1997,40,0
1998,44,0
1999,36,0
2000,37,0
2001,37,0
2002,32,0
2003,33,0
2004,31,0
2005,38,0
2006,41,0
2007,25,0
2008,29,0
2009,15,0
2010,17,0
2011,25,0
2012,33,0
2013,18,0
2014,26,0
2015,25,0
2016,29,0
2017,23,0
2018,24,0
2019,19,0
