year,Girls,Boys
1880,0,12
1881,0,6
1882,0,10
1883,0,11
1884,0,13
1885,0,25
1886,8,10
1887,0,14
1888,6,18
1889,0,18
1890,6,11
1891,0,8
1892,6,15
1893,0,23
1894,0,21
1895,0,24
1896,5,16
1897,0,15
1898,0,11
1899,6,17
1900,0,13
1901,7,13
1902,5,13
1903,5,23
1904,6,28
1905,21,28
1906,6,20
1907,7,20
1908,11,28
1909,16,29
1910,15,42
1911,12,54
1912,12,115
1913,21,145
1914,23,180
1915,27,172
1916,39,205
1917,32,180
1918,44,187
1919,40,161
1920,30,177
1921,24,169
1922,30,161
1923,44,134
1924,33,127
1925,25,129
1926,21,113
1927,38,112
1928,28,97
1929,33,90
1930,29,82
1931,41,75
1932,72,95
1933,107,87
1934,103,80
1935,94,79
1936,97,82
1937,91,93
1938,87,75
1939,77,79
1940,85,68
1941,171,84
1942,187,100
1943,190,76
1944,146,79
1945,132,88
1946,152,77
1947,137,86
1948,137,71
1949,176,86
1950,202,78
1951,206,60
1952,207,60
1953,153,77
1954,143,56
1955,134,49
1956,120,68
1957,117,52
1958,105,68
1959,136,62
1960,128,52
1961,127,58
1962,100,52
1963,155,53
1964,169,66
1965,167,50
1966,167,42
1967,128,56
1968,101,45
1969,108,31
1970,103,59
1971,104,40
1972,84,40
1973,63,31
1974,50,36
1975,92,28
1976,122,27
1977,89,37
1978,110,34
1979,114,25
1980,130,27
1981,155,39
1982,156,54
1983,200,30
1984,285,39
1985,438,35
1986,462,42
1987,651,50
1988,914,57
1989,1193,82
1990,2028,76
1991,2380,76
1992,2708,92
1993,3050,114
1994,4738,86
1995,7358,103
1996,7259,128
1997,8032,117
1998,8551,116
1999,9648,109
2000,10242,126
2001,9638,109
2002,9034,76
2003,8911,77
2004,8366,101
2005,7376,76
2006,6515,73
2007,6029,66
2008,5261,81
2009,5058,59
2010,4331,73
2011,3973,66
2012,3454,53
2013,3174,51
2014,2853,50
2015,2659,50
2016,2319,47
2017,2012,40
2018,1755,36
2019,1525,40
