year,Girls,Boys
1880,0,6
1881,0,10
1882,0,5
1883,0,10
1884,0,0
1885,0,7
1886,0,0
1887,0,8
1888,0,7
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,10
1897,0,0
1898,0,7
1899,0,5
1900,0,0
1901,0,6
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,5
1908,0,7
1909,0,7
1910,0,8
1911,0,11
1912,0,10
1913,0,13
1914,0,18
1915,0,19
1916,0,15
1917,0,21
1918,0,25
1919,0,17
1920,0,20
1921,0,13
1922,0,29
1923,0,11
1924,0,19
1925,0,18
1926,0,18
1927,0,13
1928,0,8
1929,0,17
1930,0,8
1931,0,11
1932,0,9
1933,0,12
1934,0,13
1935,0,7
1936,0,12
1937,0,7
1938,0,8
1939,0,6
1940,0,0
1941,0,8
1942,0,6
1943,0,10
1944,0,7
1945,0,0
1946,0,6
1947,0,0
1948,0,7
1949,0,8
1950,0,0
1951,0,10
1952,0,9
1953,0,9
1954,0,0
1955,0,6
1956,0,6
1957,0,6
1958,0,8
1959,0,7
1960,0,6
1961,0,0
1962,0,15
1963,0,13
1964,0,15
1965,0,16
1966,0,0
1967,0,13
1968,0,11
1969,0,5
1970,0,15
1971,0,8
1972,0,9
1973,0,8
1974,0,6
1975,0,14
1976,0,7
1977,0,7
1978,0,15
1979,0,15
1980,0,18
1981,0,17
1982,0,11
1983,0,17
1984,0,13
1985,0,18
1986,0,9
1987,0,19
1988,0,19
1989,0,18
1990,0,22
1991,0,10
1992,0,17
1993,0,24
1994,0,15
1995,0,22
1996,0,15
1997,0,12
1998,0,25
1999,0,34
2000,0,23
2001,0,13
2002,0,20
2003,0,18
2004,0,21
2005,0,26
2006,0,27
2007,0,25
2008,0,27
2009,0,27
2010,0,23
2011,0,15
2012,0,11
2013,0,17
2014,0,22
2015,0,15
2016,0,16
2017,0,23
2018,0,15
2019,0,14
