year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,6
1885,0,0
1886,0,0
1887,0,0
1888,7,0
1889,0,0
1890,0,0
1891,0,6
1892,0,0
1893,0,5
1894,0,0
1895,0,0
1896,0,6
1897,0,0
1898,0,5
1899,0,9
1900,0,6
1901,0,0
1902,0,0
1903,6,0
1904,0,7
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,7,7
1910,5,0
1911,5,5
1912,0,10
1913,0,10
1914,5,13
1915,5,15
1916,6,22
1917,10,18
1918,5,33
1919,0,22
1920,8,26
1921,0,21
1922,5,19
1923,0,13
1924,5,20
1925,8,21
1926,0,14
1927,7,29
1928,7,19
1929,7,13
1930,0,24
1931,0,17
1932,0,24
1933,9,18
1934,0,19
1935,7,15
1936,0,16
1937,0,16
1938,0,15
1939,7,18
1940,0,16
1941,0,17
1942,7,16
1943,0,27
1944,5,21
1945,0,16
1946,0,20
1947,7,23
1948,0,21
1949,0,21
1950,0,12
1951,0,15
1952,0,12
1953,0,22
1954,0,12
1955,0,19
1956,0,20
1957,0,12
1958,0,11
1959,0,16
1960,5,14
1961,0,15
1962,0,8
1963,0,16
1964,0,13
1965,0,10
1966,0,10
1967,0,11
1968,0,7
1969,0,8
1970,0,12
1971,0,10
1972,0,0
1973,0,0
1974,0,9
1975,0,11
1976,0,0
1977,0,13
1978,0,8
1979,0,6
1980,5,5
1981,0,5
1982,0,0
1983,0,5
1984,0,5
1985,0,9
1986,0,6
1987,0,5
1988,0,0
1989,0,5
1990,0,0
1991,0,5
1992,0,5
1993,0,5
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,5
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
