year,Boys,Girls
1880,5,0
1881,0,0
1882,9,0
1883,0,0
1884,9,0
1885,5,0
1886,0,0
1887,0,0
1888,5,0
1889,6,0
1890,9,0
1891,8,0
1892,6,0
1893,0,0
1894,7,0
1895,8,0
1896,10,0
1897,8,0
1898,6,0
1899,7,0
1900,15,0
1901,7,0
1902,7,0
1903,8,0
1904,5,0
1905,11,0
1906,14,0
1907,10,0
1908,10,0
1909,6,0
1910,6,0
1911,11,0
1912,18,0
1913,15,0
1914,15,0
1915,36,0
1916,25,0
1917,22,0
1918,21,0
1919,22,0
1920,13,0
1921,21,0
1922,27,0
1923,26,0
1924,22,0
1925,23,0
1926,28,0
1927,14,0
1928,18,0
1929,18,0
1930,10,0
1931,9,0
1932,16,0
1933,16,0
1934,14,0
1935,7,0
1936,14,0
1937,15,0
1938,7,0
1939,12,0
1940,13,0
1941,5,0
1942,6,0
1943,10,0
1944,13,0
1945,9,0
1946,5,0
1947,10,0
1948,7,0
1949,7,0
1950,7,0
1951,0,0
1952,10,0
1953,9,0
1954,9,0
1955,0,0
1956,8,0
1957,6,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,7,0
1970,7,0
1971,5,0
1972,11,0
1973,15,0
1974,13,0
1975,5,0
1976,12,0
1977,20,0
1978,12,0
1979,13,0
1980,10,0
1981,17,0
1982,12,0
1983,10,0
1984,14,0
1985,9,0
1986,12,0
1987,9,0
1988,14,0
1989,12,0
1990,18,0
1991,19,0
1992,25,0
1993,17,0
1994,24,0
1995,20,0
1996,20,0
1997,31,0
1998,20,0
1999,31,0
2000,40,0
2001,53,0
2002,44,0
2003,60,0
2004,74,0
2005,81,0
2006,132,0
2007,137,0
2008,131,0
2009,119,0
2010,122,0
2011,144,0
2012,148,0
2013,129,0
2014,167,0
2015,172,0
2016,137,0
2017,140,0
2018,185,0
2019,155,0
