year,Boys,Girls
1880,33,5
1881,38,14
1882,46,9
1883,44,7
1884,47,8
1885,50,0
1886,61,15
1887,56,10
1888,72,9
1889,61,10
1890,66,8
1891,62,9
1892,76,18
1893,83,12
1894,83,10
1895,75,18
1896,78,10
1897,89,15
1898,85,11
1899,67,6
1900,76,19
1901,68,14
1902,76,10
1903,66,9
1904,70,12
1905,75,9
1906,64,8
1907,70,13
1908,67,16
1909,69,15
1910,72,23
1911,87,11
1912,111,35
1913,106,27
1914,128,52
1915,162,58
1916,188,61
1917,154,60
1918,159,64
1919,147,53
1920,142,53
1921,143,65
1922,142,51
1923,102,46
1924,125,54
1925,124,69
1926,121,51
1927,112,55
1928,89,48
1929,79,49
1930,94,51
1931,98,46
1932,80,49
1933,87,31
1934,76,32
1935,71,43
1936,70,27
1937,69,30
1938,74,29
1939,72,34
1940,66,22
1941,69,38
1942,71,38
1943,71,33
1944,61,39
1945,61,37
1946,61,40
1947,119,37
1948,124,30
1949,129,30
1950,159,34
1951,165,48
1952,197,31
1953,204,47
1954,194,37
1955,267,37
1956,321,27
1957,353,35
1958,333,42
1959,317,39
1960,273,28
1961,210,26
1962,205,25
1963,176,32
1964,179,27
1965,198,21
1966,154,26
1967,134,12
1968,193,26
1969,241,27
1970,254,29
1971,214,22
1972,270,24
1973,237,24
1974,264,17
1975,288,15
1976,206,21
1977,251,18
1978,266,12
1979,323,22
1980,282,15
1981,279,18
1982,293,18
1983,291,15
1984,259,10
1985,378,20
1986,370,12
1987,370,18
1988,305,5
1989,278,17
1990,266,19
1991,227,12
1992,286,5
1993,421,13
1994,482,18
1995,614,13
1996,646,13
1997,687,17
1998,728,0
1999,759,11
2000,880,6
2001,836,8
2002,721,8
2003,749,13
2004,803,12
2005,1045,13
2006,985,12
2007,1127,5
2008,1122,13
2009,1021,0
2010,1088,10
2011,1213,6
2012,1695,14
2013,2097,14
2014,2288,16
2015,2503,12
2016,2821,12
2017,2773,13
2018,3273,11
2019,3664,12
