year,Girls,Boys
1880,0,17
1881,0,23
1882,0,22
1883,0,18
1884,0,25
1885,0,22
1886,0,17
1887,0,15
1888,0,23
1889,0,20
1890,0,18
1891,0,18
1892,0,20
1893,0,14
1894,0,12
1895,0,15
1896,0,27
1897,0,11
1898,0,17
1899,0,12
1900,0,20
1901,0,14
1902,0,24
1903,0,14
1904,0,30
1905,0,19
1906,0,19
1907,0,19
1908,0,24
1909,0,27
1910,0,29
1911,0,40
1912,0,75
1913,0,116
1914,0,100
1915,0,137
1916,0,120
1917,0,143
1918,0,162
1919,0,129
1920,0,135
1921,0,142
1922,0,162
1923,0,118
1924,0,105
1925,0,103
1926,0,94
1927,0,100
1928,0,72
1929,0,79
1930,0,101
1931,0,73
1932,0,66
1933,0,74
1934,0,73
1935,0,80
1936,0,80
1937,0,70
1938,0,84
1939,0,74
1940,0,74
1941,0,84
1942,0,65
1943,0,90
1944,0,82
1945,0,82
1946,0,107
1947,0,112
1948,0,123
1949,0,146
1950,0,142
1951,5,172
1952,0,178
1953,0,186
1954,0,162
1955,0,190
1956,0,197
1957,0,179
1958,0,227
1959,0,217
1960,0,232
1961,0,233
1962,0,230
1963,0,223
1964,0,242
1965,0,261
1966,0,291
1967,6,271
1968,0,334
1969,0,357
1970,0,424
1971,5,470
1972,6,486
1973,7,474
1974,0,528
1975,9,530
1976,5,565
1977,8,630
1978,8,590
1979,14,687
1980,16,663
1981,10,594
1982,8,636
1983,7,590
1984,10,589
1985,0,598
1986,0,616
1987,7,614
1988,11,654
1989,0,759
1990,15,792
1991,21,848
1992,33,902
1993,19,912
1994,34,959
1995,32,975
1996,24,1064
1997,23,1169
1998,46,1279
1999,36,1269
2000,38,1384
2001,37,1340
2002,31,1297
2003,32,1368
2004,32,1634
2005,40,1654
2006,33,1927
2007,58,1935
2008,49,1831
2009,33,1776
2010,39,1626
2011,36,1611
2012,33,1448
2013,47,1472
2014,58,1539
2015,60,1578
2016,52,1675
2017,55,1592
2018,69,1584
2019,69,1604
