year,F,M
1880,0,40
1881,0,32
1882,0,37
1883,0,30
1884,0,23
1885,0,29
1886,0,35
1887,0,34
1888,0,31
1889,0,13
1890,0,41
1891,0,22
1892,0,24
1893,0,19
1894,0,36
1895,0,24
1896,0,22
1897,0,24
1898,0,23
1899,0,29
1900,0,32
1901,0,17
1902,0,25
1903,0,23
1904,0,25
1905,0,22
1906,0,23
1907,0,27
1908,0,33
1909,0,36
1910,0,39
1911,0,33
1912,0,59
1913,0,64
1914,0,68
1915,0,92
1916,0,110
1917,0,108
1918,0,133
1919,0,139
1920,0,122
1921,0,107
1922,0,148
1923,0,123
1924,0,138
1925,0,127
1926,0,125
1927,0,117
1928,0,120
1929,0,135
1930,0,119
1931,0,104
1932,0,109
1933,0,105
1934,0,94
1935,0,97
1936,0,105
1937,0,114
1938,0,108
1939,0,84
1940,0,113
1941,0,114
1942,0,101
1943,0,111
1944,0,93
1945,0,116
1946,0,125
1947,0,134
1948,0,141
1949,0,145
1950,0,138
1951,0,134
1952,0,134
1953,0,112
1954,0,134
1955,0,119
1956,0,97
1957,0,119
1958,0,92
1959,0,100
1960,0,98
1961,0,93
1962,0,94
1963,0,63
1964,0,65
1965,0,69
1966,0,71
1967,0,55
1968,0,64
1969,0,56
1970,0,52
1971,0,84
1972,0,82
1973,0,86
1974,0,109
1975,0,135
1976,5,199
1977,0,254
1978,0,283
1979,0,296
1980,0,355
1981,6,420
1982,7,537
1983,6,554
1984,0,605
1985,8,629
1986,7,619
1987,9,820
1988,6,978
1989,7,1190
1990,9,1488
1991,11,1491
1992,10,1449
1993,12,1497
1994,6,1870
1995,12,3474
1996,26,5324
1997,31,6002
1998,31,6487
1999,22,7500
2000,24,8029
2001,20,8585
2002,23,8964
2003,25,8897
2004,58,9260
2005,22,9521
2006,24,10456
2007,20,10117
2008,30,9663
2009,20,9247
2010,11,8579
2011,21,8535
2012,12,8167
2013,13,7889
2014,12,7628
2015,18,7626
2016,17,7535
2017,8,7230
2018,17,6658
2019,9,6150
