year,Girls,Boys
1880,106,0
1881,95,0
1882,106,0
1883,141,0
1884,148,0
1885,150,0
1886,197,0
1887,180,0
1888,233,0
1889,277,0
1890,299,0
1891,263,0
1892,336,0
1893,325,0
1894,357,0
1895,403,0
1896,398,0
1897,391,0
1898,479,0
1899,431,0
1900,588,0
1901,459,0
1902,503,0
1903,485,0
1904,596,0
1905,601,0
1906,620,5
1907,680,0
1908,757,0
1909,826,6
1910,916,5
1911,924,11
1912,1228,6
1913,1395,14
1914,1579,9
1915,2005,13
1916,2057,8
1917,2050,9
1918,2105,9
1919,2083,16
1920,2107,24
1921,2081,18
1922,1991,30
1923,1852,20
1924,1825,29
1925,1890,21
1926,1633,22
1927,1591,16
1928,1370,21
1929,1257,21
1930,1174,17
1931,1111,18
1932,988,16
1933,890,18
1934,881,10
1935,804,22
1936,744,12
1937,744,10
1938,623,24
1939,605,14
1940,566,12
1941,528,13
1942,574,8
1943,476,11
1944,470,8
1945,399,12
1946,447,10
1947,460,10
1948,401,18
1949,408,11
1950,350,8
1951,382,13
1952,334,10
1953,322,13
1954,300,9
1955,310,10
1956,284,7
1957,308,10
1958,262,8
1959,239,7
1960,236,5
1961,229,8
1962,213,6
1963,211,10
1964,197,8
1965,169,9
1966,191,0
1967,146,6
1968,135,12
1969,134,0
1970,138,7
1971,146,10
1972,105,6
1973,95,6
1974,105,5
1975,108,5
1976,133,8
1977,125,0
1978,118,5
1979,106,11
1980,119,8
1981,93,7
1982,107,5
1983,81,6
1984,82,0
1985,82,5
1986,67,10
1987,64,7
1988,68,8
1989,70,5
1990,86,0
1991,77,6
1992,54,6
1993,70,0
1994,55,0
1995,55,9
1996,63,0
1997,62,0
1998,72,0
1999,67,5
2000,69,0
2001,74,0
2002,69,5
2003,61,0
2004,57,0
2005,53,6
2006,51,0
2007,63,6
2008,60,0
2009,54,0
2010,46,0
2011,55,0
2012,69,0
2013,73,0
2014,61,6
2015,62,5
2016,87,0
2017,81,6
2018,77,0
2019,73,0
