year,Girls,Boys
1880,0,8
1881,0,0
1882,0,7
1883,0,7
1884,0,12
1885,0,8
1886,5,0
1887,7,7
1888,0,8
1889,5,10
1890,7,13
1891,7,5
1892,7,9
1893,9,6
1894,9,8
1895,13,16
1896,12,10
1897,13,9
1898,9,0
1899,11,14
1900,15,25
1901,20,12
1902,17,19
1903,12,11
1904,27,18
1905,20,21
1906,15,25
1907,19,19
1908,16,19
1909,23,29
1910,32,27
1911,36,31
1912,34,30
1913,32,41
1914,35,48
1915,45,52
1916,39,73
1917,43,59
1918,54,79
1919,57,89
1920,57,80
1921,40,80
1922,61,76
1923,55,75
1924,56,94
1925,52,70
1926,54,66
1927,70,91
1928,37,97
1929,42,83
1930,51,69
1931,43,69
1932,48,78
1933,38,77
1934,44,76
1935,51,73
1936,41,70
1937,44,78
1938,46,83
1939,47,98
1940,50,80
1941,38,68
1942,58,96
1943,54,102
1944,53,108
1945,56,84
1946,52,93
1947,58,94
1948,55,127
1949,53,123
1950,70,177
1951,55,158
1952,71,162
1953,38,121
1954,34,166
1955,51,144
1956,59,148
1957,58,158
1958,41,158
1959,47,123
1960,55,131
1961,48,119
1962,44,100
1963,39,113
1964,44,89
1965,27,89
1966,30,72
1967,17,84
1968,18,54
1969,40,67
1970,33,86
1971,33,79
1972,25,56
1973,35,82
1974,28,62
1975,30,69
1976,55,45
1977,45,71
1978,62,63
1979,84,82
1980,73,76
1981,67,70
1982,177,81
1983,173,71
1984,135,58
1985,134,67
1986,108,72
1987,117,55
1988,115,67
1989,104,57
1990,124,59
1991,116,57
1992,109,48
1993,131,52
1994,111,48
1995,91,41
1996,116,46
1997,95,48
1998,146,41
1999,142,39
2000,134,38
2001,147,35
2002,124,30
2003,146,34
2004,106,35
2005,147,33
2006,130,33
2007,129,28
2008,147,19
2009,117,24
2010,116,30
2011,150,25
2012,245,36
2013,297,33
2014,372,32
2015,395,36
2016,462,27
2017,467,50
2018,462,38
2019,528,39
