year,Girls,Boys
1880,12,0
1881,14,0
1882,12,0
1883,14,0
1884,0,0
1885,7,0
1886,12,0
1887,17,0
1888,22,0
1889,26,0
1890,22,0
1891,23,0
1892,31,0
1893,26,0
1894,25,0
1895,34,0
1896,34,0
1897,40,0
1898,27,0
1899,32,0
1900,59,0
1901,29,0
1902,42,0
1903,54,0
1904,48,0
1905,53,0
1906,53,0
1907,64,0
1908,88,0
1909,107,0
1910,98,0
1911,137,0
1912,172,0
1913,227,0
1914,333,0
1915,444,0
1916,423,0
1917,564,0
1918,590,0
1919,702,0
1920,804,0
1921,838,0
1922,916,0
1923,1001,0
1924,1247,0
1925,1249,9
1926,1253,6
1927,1494,0
1928,1315,0
1929,1179,0
1930,1023,10
1931,908,0
1932,941,0
1933,788,7
1934,768,0
1935,614,0
1936,543,5
1937,491,7
1938,447,6
1939,408,0
1940,361,0
1941,340,5
1942,271,0
1943,273,0
1944,234,0
1945,224,0
1946,219,0
1947,206,0
1948,172,0
1949,150,0
1950,151,0
1951,143,0
1952,148,0
1953,113,0
1954,119,0
1955,106,0
1956,87,0
1957,92,0
1958,71,0
1959,72,0
1960,62,0
1961,50,0
1962,39,0
1963,30,0
1964,51,0
1965,22,0
1966,22,0
1967,36,0
1968,18,0
1969,22,0
1970,12,0
1971,21,0
1972,7,0
1973,8,0
1974,15,0
1975,12,0
1976,11,0
1977,10,0
1978,11,0
1979,6,0
1980,10,0
1981,6,0
1982,6,0
1983,0,0
1984,12,0
1985,0,0
1986,7,0
1987,7,0
1988,5,0
1989,5,0
1990,5,0
1991,9,0
1992,0,0
1993,5,0
1994,0,0
1995,7,0
1996,5,0
1997,6,0
1998,7,0
1999,0,0
2000,5,0
2001,11,0
2002,6,0
2003,6,0
2004,8,0
2005,10,0
2006,10,0
2007,9,0
2008,8,0
2009,14,0
2010,12,0
2011,13,0
2012,28,0
2013,25,0
2014,41,0
2015,33,0
2016,46,0
2017,49,0
2018,44,0
2019,61,0
