year,F,M
1880,0,16
1881,0,17
1882,0,11
1883,0,13
1884,0,16
1885,0,17
1886,0,14
1887,0,11
1888,0,14
1889,0,8
1890,0,11
1891,0,8
1892,0,13
1893,0,14
1894,0,11
1895,0,11
1896,0,10
1897,0,6
1898,0,7
1899,0,8
1900,0,11
1901,0,7
1902,0,16
1903,0,13
1904,0,19
1905,0,8
1906,0,14
1907,0,8
1908,0,7
1909,0,6
1910,0,20
1911,0,25
1912,0,33
1913,0,16
1914,0,35
1915,0,42
1916,0,49
1917,0,29
1918,0,63
1919,0,59
1920,0,66
1921,0,58
1922,0,56
1923,0,50
1924,0,59
1925,0,38
1926,0,48
1927,0,59
1928,0,60
1929,0,61
1930,0,45
1931,0,40
1932,0,64
1933,0,50
1934,0,47
1935,0,50
1936,0,48
1937,0,51
1938,0,55
1939,0,51
1940,0,29
1941,0,52
1942,0,48
1943,0,54
1944,0,59
1945,0,60
1946,0,50
1947,0,66
1948,0,77
1949,0,67
1950,0,70
1951,0,64
1952,0,64
1953,0,89
1954,0,75
1955,0,78
1956,0,72
1957,0,68
1958,0,87
1959,0,64
1960,0,61
1961,0,73
1962,0,58
1963,0,67
1964,0,63
1965,0,68
1966,0,49
1967,0,48
1968,0,57
1969,0,64
1970,0,82
1971,0,100
1972,0,147
1973,0,126
1974,0,141
1975,0,128
1976,6,147
1977,0,121
1978,0,151
1979,0,193
1980,5,207
1981,0,197
1982,0,198
1983,6,206
1984,0,158
1985,0,179
1986,0,174
1987,0,157
1988,0,172
1989,0,202
1990,0,275
1991,0,279
1992,0,254
1993,0,290
1994,0,309
1995,0,319
1996,0,384
1997,0,416
1998,0,462
1999,0,506
2000,0,520
2001,0,618
2002,0,614
2003,0,653
2004,0,666
2005,0,698
2006,0,722
2007,0,793
2008,0,819
2009,0,682
2010,0,627
2011,0,640
2012,0,620
2013,0,593
2014,0,500
2015,0,508
2016,0,442
2017,0,436
2018,0,486
2019,0,435
