year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,7
1887,0,9
1888,0,0
1889,0,5
1890,0,0
1891,0,5
1892,0,0
1893,0,0
1894,0,6
1895,0,6
1896,0,10
1897,0,6
1898,0,6
1899,0,6
1900,0,7
1901,0,7
1902,0,6
1903,0,11
1904,0,14
1905,0,0
1906,0,9
1907,0,15
1908,0,18
1909,0,18
1910,0,20
1911,0,15
1912,0,21
1913,0,38
1914,0,34
1915,0,56
1916,0,36
1917,0,68
1918,0,82
1919,0,75
1920,0,97
1921,0,84
1922,0,118
1923,0,128
1924,0,127
1925,0,124
1926,7,133
1927,0,120
1928,0,140
1929,0,130
1930,0,142
1931,0,108
1932,0,109
1933,0,102
1934,0,104
1935,0,92
1936,0,92
1937,0,97
1938,0,99
1939,0,96
1940,0,80
1941,0,101
1942,0,82
1943,0,119
1944,0,117
1945,0,115
1946,0,122
1947,0,137
1948,0,149
1949,0,130
1950,0,130
1951,0,128
1952,0,120
1953,0,146
1954,0,117
1955,0,137
1956,0,129
1957,0,96
1958,0,136
1959,0,124
1960,0,141
1961,0,117
1962,0,138
1963,0,125
1964,0,131
1965,0,111
1966,0,140
1967,0,121
1968,0,138
1969,0,172
1970,0,165
1971,0,139
1972,0,171
1973,0,189
1974,0,205
1975,0,190
1976,0,208
1977,0,207
1978,5,209
1979,0,211
1980,0,236
1981,0,237
1982,0,212
1983,5,208
1984,0,182
1985,0,198
1986,0,236
1987,0,208
1988,0,221
1989,0,263
1990,0,281
1991,5,278
1992,0,283
1993,0,269
1994,0,264
1995,0,250
1996,0,252
1997,0,234
1998,0,277
1999,0,297
2000,0,283
2001,0,305
2002,0,305
2003,0,284
2004,0,304
2005,0,312
2006,0,313
2007,0,289
2008,0,270
2009,0,257
2010,0,217
2011,0,207
2012,0,211
2013,0,182
2014,0,175
2015,0,231
2016,0,228
2017,0,217
2018,0,220
2019,0,213
