year,Girls,Boys
1880,0,0
1881,0,6
1882,0,5
1883,0,0
1884,0,5
1885,0,0
1886,0,5
1887,0,6
1888,0,5
1889,0,7
1890,0,0
1891,0,0
1892,0,8
1893,0,8
1894,0,8
1895,0,8
1896,0,10
1897,0,9
1898,0,7
1899,0,14
1900,0,15
1901,0,5
1902,0,9
1903,0,11
1904,0,16
1905,0,10
1906,0,17
1907,0,16
1908,0,32
1909,0,28
1910,0,43
1911,0,53
1912,0,101
1913,0,115
1914,0,156
1915,0,182
1916,0,179
1917,0,174
1918,0,171
1919,0,183
1920,0,130
1921,0,130
1922,0,128
1923,0,102
1924,0,96
1925,0,77
1926,0,60
1927,0,38
1928,0,56
1929,0,32
1930,0,39
1931,0,29
1932,0,12
1933,0,13
1934,0,16
1935,0,14
1936,0,13
1937,0,16
1938,0,12
1939,0,16
1940,0,7
1941,0,9
1942,0,7
1943,0,15
1944,0,10
1945,0,9
1946,0,8
1947,0,10
1948,0,12
1949,0,14
1950,0,9
1951,0,20
1952,0,13
1953,0,19
1954,0,14
1955,0,15
1956,0,12
1957,0,10
1958,0,13
1959,0,10
1960,0,18
1961,0,16
1962,0,20
1963,0,5
1964,0,6
1965,0,8
1966,0,0
1967,0,11
1968,0,6
1969,0,7
1970,0,8
1971,0,0
1972,0,6
1973,0,0
1974,0,0
1975,0,0
1976,0,6
1977,0,5
1978,0,6
1979,0,0
1980,0,0
1981,0,8
1982,0,0
1983,0,0
1984,0,0
1985,0,7
1986,0,0
1987,0,0
1988,0,5
1989,0,0
1990,0,9
1991,0,5
1992,0,6
1993,0,0
1994,0,0
1995,0,0
1996,0,5
1997,0,0
1998,0,0
1999,0,5
2000,0,6
2001,0,0
2002,0,10
2003,0,7
2004,0,6
2005,0,7
2006,0,5
2007,0,9
2008,0,9
2009,0,5
2010,0,8
2011,0,7
2012,0,5
2013,0,13
2014,0,15
2015,0,11
2016,0,11
2017,0,14
2018,0,26
2019,0,20
