year,Boys,Girls
1880,0,28
1881,0,18
1882,0,25
1883,0,29
1884,0,27
1885,0,26
1886,0,34
1887,0,26
1888,0,32
1889,0,47
1890,0,38
1891,0,42
1892,0,54
1893,0,50
1894,0,57
1895,0,49
1896,0,72
1897,0,70
1898,0,80
1899,0,59
1900,0,90
1901,0,60
1902,0,71
1903,0,70
1904,0,73
1905,0,83
1906,0,80
1907,0,96
1908,0,95
1909,0,111
1910,0,109
1911,0,137
1912,0,339
1913,0,316
1914,6,439
1915,5,662
1916,5,723
1917,9,756
1918,10,749
1919,0,702
1920,0,791
1921,9,820
1922,7,748
1923,0,791
1924,9,785
1925,5,756
1926,7,765
1927,5,765
1928,14,755
1929,7,651
1930,8,668
1931,0,646
1932,0,627
1933,0,534
1934,0,612
1935,0,587
1936,0,512
1937,8,547
1938,0,526
1939,5,518
1940,5,541
1941,0,496
1942,0,486
1943,0,547
1944,0,454
1945,0,437
1946,0,477
1947,0,517
1948,0,467
1949,5,458
1950,0,473
1951,5,414
1952,0,495
1953,0,463
1954,0,500
1955,7,562
1956,0,625
1957,0,575
1958,5,614
1959,0,611
1960,7,598
1961,6,669
1962,5,675
1963,0,654
1964,7,607
1965,0,635
1966,6,622
1967,0,610
1968,5,642
1969,10,639
1970,0,677
1971,12,695
1972,7,694
1973,0,570
1974,6,660
1975,10,725
1976,6,662
1977,7,797
1978,7,736
1979,5,802
1980,11,908
1981,8,1001
1982,12,1087
1983,9,1044
1984,8,1007
1985,14,1050
1986,18,1204
1987,13,1130
1988,11,1329
1989,10,1532
1990,20,1748
1991,19,1864
1992,19,2133
1993,19,2050
1994,14,1855
1995,15,1946
1996,12,2093
1997,9,2160
1998,7,2241
1999,14,2419
2000,11,2529
2001,14,2824
2002,7,2814
2003,16,3139
2004,16,3458
2005,11,3238
2006,5,3312
2007,0,3273
2008,5,3107
2009,6,2990
2010,6,2769
2011,0,3110
2012,6,3231
2013,6,2859
2014,0,3078
2015,6,3042
2016,6,3159
2017,7,3039
2018,0,2905
2019,0,2680
