year,Girls,Boys
1880,0,19
1881,0,25
1882,0,29
1883,0,28
1884,0,29
1885,0,20
1886,0,15
1887,0,14
1888,0,24
1889,0,19
1890,0,26
1891,0,17
1892,0,15
1893,0,21
1894,0,24
1895,0,21
1896,0,14
1897,0,11
1898,0,18
1899,0,16
1900,0,29
1901,0,7
1902,0,11
1903,0,12
1904,0,10
1905,0,13
1906,0,10
1907,0,13
1908,0,12
1909,0,15
1910,0,13
1911,0,17
1912,0,28
1913,0,36
1914,0,38
1915,0,43
1916,0,37
1917,0,42
1918,0,51
1919,0,66
1920,0,51
1921,0,60
1922,0,62
1923,0,40
1924,0,53
1925,0,37
1926,0,49
1927,0,61
1928,0,44
1929,0,46
1930,0,42
1931,0,41
1932,0,36
1933,0,28
1934,0,42
1935,0,38
1936,0,38
1937,0,32
1938,0,31
1939,0,33
1940,0,18
1941,0,30
1942,0,28
1943,0,31
1944,0,31
1945,0,17
1946,0,44
1947,0,26
1948,0,36
1949,0,28
1950,0,36
1951,0,35
1952,0,38
1953,0,39
1954,0,36
1955,0,40
1956,0,29
1957,0,35
1958,0,36
1959,0,36
1960,0,30
1961,0,38
1962,0,46
1963,0,33
1964,0,33
1965,0,18
1966,0,24
1967,0,28
1968,0,23
1969,0,26
1970,0,30
1971,0,29
1972,0,34
1973,0,42
1974,0,42
1975,0,40
1976,0,36
1977,0,41
1978,0,41
1979,0,43
1980,0,47
1981,0,42
1982,0,46
1983,0,51
1984,0,62
1985,0,57
1986,0,53
1987,0,57
1988,0,88
1989,0,89
1990,0,73
1991,0,71
1992,0,93
1993,0,98
1994,0,101
1995,0,94
1996,0,93
1997,0,97
1998,0,93
1999,0,136
2000,0,143
2001,0,133
2002,0,161
2003,0,183
2004,0,184
2005,0,188
2006,0,199
2007,0,221
2008,0,237
2009,0,222
2010,0,205
2011,0,183
2012,0,170
2013,0,178
2014,0,138
2015,0,151
2016,0,186
2017,0,150
2018,0,160
2019,0,130
