year,Girls,Boys
1880,13,0
1881,8,0
1882,9,0
1883,11,0
1884,11,0
1885,7,0
1886,12,0
1887,12,0
1888,16,0
1889,12,0
1890,9,0
1891,17,0
1892,15,0
1893,15,0
1894,21,0
1895,11,0
1896,15,0
1897,29,0
1898,19,0
1899,14,0
1900,25,0
1901,15,0
1902,17,0
1903,21,0
1904,17,0
1905,17,0
1906,20,0
1907,16,0
1908,21,0
1909,18,0
1910,35,0
1911,17,0
1912,30,0
1913,28,0
1914,19,0
1915,37,0
1916,44,0
1917,41,0
1918,33,0
1919,37,0
1920,37,0
1921,36,0
1922,25,0
1923,42,0
1924,30,0
1925,43,0
1926,38,0
1927,29,0
1928,36,0
1929,28,0
1930,34,0
1931,22,0
1932,32,0
1933,15,0
1934,22,0
1935,27,0
1936,25,0
1937,20,0
1938,15,0
1939,22,0
1940,25,0
1941,8,0
1942,20,0
1943,13,0
1944,17,0
1945,13,0
1946,10,0
1947,12,0
1948,11,0
1949,12,0
1950,11,0
1951,10,0
1952,12,0
1953,8,0
1954,14,0
1955,5,0
1956,5,0
1957,0,0
1958,10,0
1959,10,0
1960,0,0
1961,0,0
1962,0,0
1963,9,0
1964,0,0
1965,0,0
1966,5,0
1967,0,0
1968,0,0
1969,5,0
1970,6,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,6,0
1976,0,0
1977,0,0
1978,5,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,5,0
1989,0,0
1990,0,0
1991,0,0
1992,8,0
1993,5,0
1994,5,0
1995,10,0
1996,16,0
1997,13,0
1998,19,0
1999,28,0
2000,41,0
2001,70,0
2002,70,0
2003,62,0
2004,69,0
2005,95,0
2006,95,0
2007,69,0
2008,69,0
2009,63,0
2010,52,0
2011,72,0
2012,63,0
2013,44,0
2014,55,0
2015,52,0
2016,49,0
2017,48,0
2018,45,0
2019,29,0
