year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,7,0
1899,0,0
1900,5,0
1901,0,0
1902,6,0
1903,8,0
1904,0,0
1905,0,0
1906,14,0
1907,7,0
1908,14,0
1909,13,0
1910,17,0
1911,18,0
1912,40,0
1913,50,0
1914,55,0
1915,89,0
1916,79,0
1917,117,0
1918,120,0
1919,115,0
1920,122,0
1921,124,0
1922,141,0
1923,151,0
1924,155,0
1925,160,0
1926,126,0
1927,160,0
1928,156,0
1929,131,0
1930,126,0
1931,107,0
1932,101,0
1933,105,0
1934,89,0
1935,83,0
1936,80,0
1937,73,0
1938,86,0
1939,94,0
1940,119,0
1941,190,0
1942,157,0
1943,151,0
1944,118,0
1945,165,0
1946,154,0
1947,231,0
1948,233,0
1949,221,0
1950,317,0
1951,338,0
1952,402,0
1953,470,0
1954,502,0
1955,563,0
1956,870,5
1957,791,0
1958,825,0
1959,1036,0
1960,1425,0
1961,1848,7
1962,1924,8
1963,2284,7
1964,2552,8
1965,2466,10
1966,2473,0
1967,2744,11
1968,2211,15
1969,2161,10
1970,2051,5
1971,1771,7
1972,1530,8
1973,1267,0
1974,1150,0
1975,1019,9
1976,1001,0
1977,949,6
1978,867,0
1979,864,5
1980,874,6
1981,810,5
1982,866,5
1983,741,7
1984,708,0
1985,682,5
1986,749,0
1987,748,6
1988,791,8
1989,745,7
1990,739,5
1991,781,0
1992,759,0
1993,605,6
1994,543,5
1995,515,0
1996,476,0
1997,398,0
1998,382,0
1999,332,0
2000,407,0
2001,393,0
2002,344,0
2003,321,0
2004,324,0
2005,303,0
2006,295,0
2007,244,0
2008,231,0
2009,190,0
2010,191,0
2011,193,0
2012,154,0
2013,149,0
2014,162,0
2015,148,0
2016,115,0
2017,103,0
2018,122,0
2019,122,0
