year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,6
1895,0,5
1896,0,5
1897,0,7
1898,0,0
1899,0,8
1900,0,9
1901,0,7
1902,0,0
1903,0,0
1904,0,6
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,7
1912,0,10
1913,0,15
1914,0,22
1915,0,23
1916,0,33
1917,0,23
1918,0,25
1919,0,22
1920,0,23
1921,0,19
1922,0,19
1923,0,17
1924,0,22
1925,0,27
1926,0,16
1927,0,19
1928,0,28
1929,0,28
1930,0,31
1931,0,27
1932,0,27
1933,0,25
1934,0,24
1935,0,19
1936,0,28
1937,0,18
1938,0,22
1939,0,32
1940,0,38
1941,0,38
1942,0,29
1943,0,26
1944,0,30
1945,0,39
1946,0,36
1947,0,49
1948,0,45
1949,0,35
1950,0,46
1951,0,52
1952,0,61
1953,0,62
1954,0,61
1955,0,71
1956,0,89
1957,0,115
1958,0,116
1959,0,127
1960,0,165
1961,0,177
1962,0,151
1963,0,204
1964,0,199
1965,0,210
1966,0,188
1967,0,183
1968,0,235
1969,0,235
1970,0,304
1971,0,344
1972,0,290
1973,0,251
1974,0,252
1975,0,256
1976,7,239
1977,0,257
1978,0,242
1979,0,208
1980,5,271
1981,0,211
1982,0,258
1983,5,232
1984,5,246
1985,0,252
1986,0,209
1987,5,217
1988,0,241
1989,0,221
1990,0,201
1991,0,193
1992,0,200
1993,0,185
1994,0,189
1995,0,155
1996,0,162
1997,0,147
1998,0,122
1999,0,119
2000,0,125
2001,0,85
2002,0,91
2003,0,91
2004,0,78
2005,0,73
2006,0,56
2007,0,57
2008,0,51
2009,0,51
2010,0,36
2011,5,49
2012,0,34
2013,0,39
2014,0,48
2015,0,27
2016,0,30
2017,0,24
2018,0,13
2019,0,20
