year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,6,0
1888,0,0
1889,0,0
1890,7,0
1891,7,0
1892,5,0
1893,10,0
1894,9,0
1895,15,0
1896,9,0
1897,16,0
1898,20,0
1899,13,0
1900,30,0
1901,26,0
1902,33,0
1903,27,0
1904,31,0
1905,21,0
1906,34,0
1907,42,0
1908,36,0
1909,46,0
1910,54,0
1911,52,0
1912,101,0
1913,105,0
1914,115,0
1915,186,0
1916,200,0
1917,198,0
1918,204,0
1919,217,0
1920,212,0
1921,219,0
1922,202,0
1923,193,0
1924,166,0
1925,174,0
1926,181,0
1927,145,0
1928,132,0
1929,124,0
1930,109,0
1931,105,0
1932,107,0
1933,81,0
1934,74,0
1935,70,0
1936,54,0
1937,58,0
1938,55,0
1939,67,0
1940,49,0
1941,41,0
1942,57,0
1943,49,0
1944,28,0
1945,31,0
1946,36,0
1947,36,0
1948,23,0
1949,25,0
1950,31,0
1951,30,0
1952,27,0
1953,20,0
1954,32,0
1955,24,0
1956,16,0
1957,20,0
1958,16,0
1959,13,0
1960,12,0
1961,12,0
1962,17,0
1963,11,0
1964,16,0
1965,7,0
1966,11,0
1967,13,0
1968,11,0
1969,0,0
1970,5,0
1971,5,0
1972,0,0
1973,0,0
1974,5,0
1975,10,0
1976,7,0
1977,0,0
1978,0,0
1979,7,0
1980,5,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,7,0
1986,0,0
1987,0,0
1988,0,0
1989,5,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,5,0
2004,0,0
2005,0,0
2006,5,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,5,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
