year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,6
1898,0,0
1899,0,6
1900,0,7
1901,0,0
1902,0,6
1903,0,7
1904,0,6
1905,0,9
1906,0,0
1907,0,12
1908,6,5
1909,0,12
1910,5,10
1911,8,16
1912,12,12
1913,0,30
1914,9,35
1915,10,34
1916,20,35
1917,16,34
1918,20,38
1919,17,49
1920,17,45
1921,10,40
1922,19,52
1923,9,49
1924,14,40
1925,19,50
1926,13,43
1927,22,42
1928,16,50
1929,18,49
1930,7,57
1931,11,49
1932,11,51
1933,6,56
1934,0,42
1935,7,32
1936,0,52
1937,0,47
1938,9,50
1939,6,37
1940,5,43
1941,6,40
1942,10,52
1943,8,54
1944,8,48
1945,6,39
1946,0,45
1947,9,54
1948,0,60
1949,0,54
1950,0,50
1951,0,62
1952,9,60
1953,8,58
1954,5,49
1955,0,52
1956,0,31
1957,0,34
1958,0,47
1959,0,33
1960,0,34
1961,0,39
1962,0,25
1963,0,33
1964,0,24
1965,0,25
1966,0,36
1967,0,31
1968,0,21
1969,0,28
1970,0,23
1971,0,30
1972,0,32
1973,0,24
1974,0,16
1975,0,25
1976,0,24
1977,0,29
1978,0,15
1979,0,20
1980,0,18
1981,0,15
1982,0,13
1983,0,10
1984,0,14
1985,0,10
1986,0,15
1987,0,14
1988,0,13
1989,0,17
1990,0,16
1991,0,16
1992,0,19
1993,0,22
1994,0,22
1995,0,0
1996,0,18
1997,0,11
1998,0,13
1999,0,10
2000,0,10
2001,0,10
2002,0,13
2003,0,7
2004,0,9
2005,0,6
2006,0,9
2007,0,11
2008,0,0
2009,0,6
2010,0,5
2011,0,7
2012,0,7
2013,0,6
2014,0,6
2015,0,0
2016,0,5
2017,0,0
2018,0,5
2019,0,5
