year,Boys,Girls
1880,24,0
1881,25,0
1882,29,0
1883,26,0
1884,32,0
1885,32,0
1886,43,0
1887,33,0
1888,33,0
1889,45,0
1890,23,0
1891,27,0
1892,55,0
1893,48,0
1894,58,0
1895,43,0
1896,50,0
1897,57,0
1898,66,0
1899,52,0
1900,54,0
1901,51,0
1902,50,0
1903,60,0
1904,53,0
1905,88,0
1906,82,0
1907,90,0
1908,89,0
1909,93,0
1910,102,0
1911,96,0
1912,131,0
1913,180,0
1914,217,0
1915,261,0
1916,278,0
1917,331,0
1918,292,0
1919,273,0
1920,259,0
1921,245,0
1922,222,0
1923,189,0
1924,200,0
1925,184,0
1926,182,0
1927,177,0
1928,156,0
1929,153,0
1930,146,0
1931,156,0
1932,114,0
1933,123,0
1934,122,0
1935,108,0
1936,120,0
1937,137,0
1938,130,0
1939,128,0
1940,114,0
1941,138,0
1942,149,0
1943,146,0
1944,150,0
1945,148,0
1946,146,0
1947,207,0
1948,175,0
1949,181,0
1950,187,0
1951,184,0
1952,201,0
1953,218,0
1954,258,0
1955,229,0
1956,312,0
1957,316,0
1958,331,0
1959,327,0
1960,377,0
1961,368,0
1962,402,0
1963,465,0
1964,438,0
1965,458,0
1966,445,0
1967,466,0
1968,437,0
1969,411,0
1970,426,0
1971,398,0
1972,354,0
1973,372,0
1974,413,0
1975,460,0
1976,497,0
1977,576,0
1978,589,0
1979,624,6
1980,753,0
1981,733,0
1982,801,6
1983,705,0
1984,790,0
1985,770,5
1986,704,0
1987,723,0
1988,714,0
1989,813,10
1990,766,0
1991,734,0
1992,760,0
1993,786,0
1994,728,0
1995,701,0
1996,739,0
1997,865,0
1998,740,0
1999,693,0
2000,735,0
2001,1093,0
2002,824,0
2003,709,0
2004,700,0
2005,682,0
2006,613,0
2007,628,0
2008,585,0
2009,554,0
2010,498,0
2011,476,0
2012,464,0
2013,460,0
2014,487,0
2015,402,0
2016,426,0
2017,359,0
2018,346,0
2019,289,0
