year,Boys,Girls
1880,2003,10
1881,2034,9
1882,2303,7
1883,2367,7
1884,2587,9
1885,2728,14
1886,2764,11
1887,2647,14
1888,3087,17
1889,2884,10
1890,2980,16
1891,2884,13
1892,3128,12
1893,2968,14
1894,2937,15
1895,2952,12
1896,2872,11
1897,2698,0
1898,2788,8
1899,2445,10
1900,3095,21
1901,2374,8
1902,2514,11
1903,2308,10
1904,2312,12
1905,2298,6
1906,2224,8
1907,2356,11
1908,2357,0
1909,2338,5
1910,2607,17
1911,2616,8
1912,3357,10
1913,3474,11
1914,3972,11
1915,5044,24
1916,5217,17
1917,5121,15
1918,5324,19
1919,5087,12
1920,5237,10
1921,5073,12
1922,5013,16
1923,4977,21
1924,4897,23
1925,4714,19
1926,4480,23
1927,4326,25
1928,4017,20
1929,3803,23
1930,3554,22
1931,3308,24
1932,3330,19
1933,3150,29
1934,2941,26
1935,2802,21
1936,2834,15
1937,2748,18
1938,2668,18
1939,2685,16
1940,2606,22
1941,2546,14
1942,2605,17
1943,2423,5
1944,2248,13
1945,2052,6
1946,2070,10
1947,2142,11
1948,2097,6
1949,1999,9
1950,1896,5
1951,1730,0
1952,1711,0
1953,1589,10
1954,1528,7
1955,1461,5
1956,1341,7
1957,1214,5
1958,1085,0
1959,1057,5
1960,980,0
1961,888,0
1962,797,8
1963,723,5
1964,770,0
1965,639,0
1966,619,0
1967,564,0
1968,491,5
1969,515,0
1970,527,0
1971,473,5
1972,453,0
1973,419,6
1974,493,0
1975,477,0
1976,414,0
1977,478,0
1978,444,0
1979,488,5
1980,532,0
1981,535,0
1982,563,5
1983,552,7
1984,677,7
1985,946,0
1986,1258,5
1987,1588,9
1988,1789,11
1989,1937,18
1990,2417,9
1991,2594,0
1992,3211,0
1993,4104,8
1994,4765,5
1995,5046,5
1996,6144,6
1997,7745,9
1998,10443,11
1999,11738,17
2000,12555,15
2001,13312,14
2002,16544,15
2003,22708,37
2004,21610,102
2005,20348,36
2006,19120,22
2007,18376,21
2008,18817,15
2009,17900,20
2010,17348,17
2011,18807,33
2012,20952,20
2013,20950,18
2014,20941,12
2015,20463,10
2016,19517,18
2017,19830,14
2018,18757,9
2019,17102,11
