year,F,M
1880,22,0
1881,23,0
1882,31,0
1883,19,0
1884,35,0
1885,42,0
1886,37,0
1887,25,0
1888,40,0
1889,31,0
1890,39,0
1891,41,0
1892,46,0
1893,32,0
1894,36,0
1895,43,0
1896,47,0
1897,33,0
1898,34,0
1899,29,0
1900,36,0
1901,24,0
1902,32,0
1903,27,0
1904,30,0
1905,29,0
1906,28,0
1907,35,0
1908,35,0
1909,20,0
1910,31,0
1911,33,0
1912,49,0
1913,67,0
1914,56,0
1915,71,0
1916,100,0
1917,88,0
1918,98,0
1919,92,0
1920,72,0
1921,80,0
1922,90,0
1923,80,0
1924,73,0
1925,68,0
1926,74,0
1927,54,0
1928,57,0
1929,58,0
1930,55,0
1931,41,0
1932,47,0
1933,38,0
1934,34,0
1935,29,0
1936,32,0
1937,29,0
1938,28,0
1939,27,0
1940,25,0
1941,24,0
1942,26,0
1943,43,0
1944,21,0
1945,26,0
1946,29,0
1947,37,0
1948,31,0
1949,31,0
1950,28,0
1951,29,0
1952,35,0
1953,34,0
1954,19,0
1955,26,0
1956,29,0
1957,28,0
1958,23,0
1959,25,0
1960,16,0
1961,19,0
1962,16,0
1963,23,0
1964,19,0
1965,17,0
1966,13,0
1967,14,0
1968,9,0
1969,7,0
1970,15,0
1971,10,0
1972,11,0
1973,9,0
1974,23,0
1975,8,0
1976,5,0
1977,9,0
1978,7,0
1979,0,0
1980,9,0
1981,13,0
1982,8,0
1983,11,0
1984,8,0
1985,11,0
1986,0,0
1987,10,0
1988,8,0
1989,14,0
1990,12,0
1991,17,0
1992,13,0
1993,11,0
1994,9,0
1995,8,0
1996,7,0
1997,12,0
1998,8,0
1999,9,0
2000,17,0
2001,14,0
2002,7,0
2003,8,0
2004,11,0
2005,17,0
2006,13,0
2007,13,0
2008,23,0
2009,21,0
2010,18,0
2011,22,0
2012,14,0
2013,23,0
2014,17,0
2015,22,0
2016,19,0
2017,13,0
2018,23,0
2019,14,0
