year,Boys,Girls
1880,0,2364
1881,0,2177
1882,5,2477
1883,7,2250
1884,9,2439
1885,5,2220
1886,11,2312
1887,11,2125
1888,9,2470
1889,12,2299
1890,13,2282
1891,6,1989
1892,9,2416
1893,10,2309
1894,13,2179
1895,13,2203
1896,9,2296
1897,10,2121
1898,9,2337
1899,9,1901
1900,8,2720
1901,0,1917
1902,12,2294
1903,10,2268
1904,7,2335
1905,11,2366
1906,9,2398
1907,9,2576
1908,7,2707
1909,12,2935
1910,18,3408
1911,11,4164
1912,27,7936
1913,42,9474
1914,48,12319
1915,53,15889
1916,43,17005
1917,61,17501
1918,63,19490
1919,65,18535
1920,64,20095
1921,80,20818
1922,93,20419
1923,79,20597
1924,97,21127
1925,106,20089
1926,113,19375
1927,112,19115
1928,138,18491
1929,132,17224
1930,102,17351
1931,101,15646
1932,86,15188
1933,60,13797
1934,66,13916
1935,69,13840
1936,64,14195
1937,59,14929
1938,57,14548
1939,50,14427
1940,45,14401
1941,47,15580
1942,70,17467
1943,55,17713
1944,49,16478
1945,44,15870
1946,52,18579
1947,55,20544
1948,51,18978
1949,50,19168
1950,61,18715
1951,43,19914
1952,54,19508
1953,49,18982
1954,44,19516
1955,52,19271
1956,69,19425
1957,57,18703
1958,65,17362
1959,63,16900
1960,70,16582
1961,68,15877
1962,67,15524
1963,65,15315
1964,60,15605
1965,85,14415
1966,63,13275
1967,61,12655
1968,68,12288
1969,69,12457
1970,62,12292
1971,68,11061
1972,78,9300
1973,58,8366
1974,57,7824
1975,58,7388
1976,50,7055
1977,46,6843
1978,53,6484
1979,66,6878
1980,61,6765
1981,46,6660
1982,52,6291
1983,33,6000
1984,43,5914
1985,44,5871
1986,40,5776
1987,40,5906
1988,40,5800
1989,25,5849
1990,19,5743
1991,19,5573
1992,18,5231
1993,18,4790
1994,18,4523
1995,9,4142
1996,10,4074
1997,5,3914
1998,8,3575
1999,0,3596
2000,11,3483
2001,8,3376
2002,6,3242
2003,5,3112
2004,10,3149
2005,0,2971
2006,0,2869
2007,7,2822
2008,0,2793
2009,0,2983
2010,0,2904
2011,0,2668
2012,0,2591
2013,0,2709
2014,5,2584
2015,0,2598
2016,0,2510
2017,0,2323
2018,0,2280
2019,0,2037
