year,Girls,Boys
1880,0,6
1881,0,7
1882,0,5
1883,0,8
1884,0,5
1885,0,0
1886,0,0
1887,0,9
1888,0,7
1889,0,0
1890,0,0
1891,0,6
1892,0,10
1893,0,0
1894,0,5
1895,0,6
1896,0,8
1897,0,0
1898,0,5
1899,0,0
1900,0,6
1901,0,0
1902,0,0
1903,0,0
1904,0,8
1905,0,0
1906,0,7
1907,0,8
1908,0,8
1909,0,5
1910,0,0
1911,0,11
1912,0,16
1913,0,23
1914,0,31
1915,0,36
1916,0,30
1917,0,48
1918,0,28
1919,0,32
1920,0,30
1921,0,35
1922,0,35
1923,0,35
1924,0,30
1925,0,26
1926,0,25
1927,0,28
1928,0,25
1929,0,27
1930,0,29
1931,0,20
1932,0,22
1933,0,16
1934,0,21
1935,0,21
1936,0,22
1937,0,25
1938,0,21
1939,0,20
1940,0,11
1941,0,23
1942,0,14
1943,0,24
1944,0,28
1945,0,22
1946,0,21
1947,0,22
1948,0,17
1949,0,24
1950,0,16
1951,0,27
1952,0,7
1953,0,14
1954,0,14
1955,0,16
1956,0,18
1957,0,12
1958,0,15
1959,0,11
1960,0,13
1961,0,16
1962,0,20
1963,0,17
1964,0,12
1965,0,6
1966,0,9
1967,0,16
1968,0,0
1969,0,10
1970,0,18
1971,0,13
1972,0,9
1973,0,13
1974,0,13
1975,0,10
1976,0,18
1977,0,20
1978,0,16
1979,0,23
1980,0,18
1981,0,21
1982,0,40
1983,0,23
1984,0,23
1985,0,24
1986,0,37
1987,0,27
1988,0,32
1989,0,45
1990,0,52
1991,0,41
1992,0,49
1993,0,61
1994,0,49
1995,0,62
1996,0,69
1997,0,91
1998,0,89
1999,0,66
2000,0,93
2001,0,94
2002,0,110
2003,0,81
2004,0,81
2005,0,92
2006,0,111
2007,0,89
2008,0,91
2009,0,69
2010,0,94
2011,0,66
2012,0,60
2013,0,71
2014,0,56
2015,0,50
2016,0,57
2017,0,88
2018,0,86
2019,0,121
