year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,0,0
1891,0,0
1892,5,0
1893,8,0
1894,7,0
1895,5,0
1896,0,0
1897,5,0
1898,0,0
1899,0,0
1900,0,0
1901,5,0
1902,0,0
1903,5,0
1904,0,0
1905,0,0
1906,6,0
1907,8,0
1908,0,0
1909,0,0
1910,9,0
1911,9,0
1912,9,0
1913,10,0
1914,9,0
1915,10,0
1916,21,0
1917,14,0
1918,17,0
1919,20,0
1920,18,0
1921,12,0
1922,22,0
1923,17,0
1924,15,0
1925,6,0
1926,5,0
1927,9,0
1928,13,0
1929,8,0
1930,0,0
1931,5,0
1932,7,0
1933,0,0
1934,5,0
1935,0,0
1936,5,0
1937,0,0
1938,5,0
1939,8,0
1940,8,0
1941,7,0
1942,0,0
1943,10,0
1944,0,0
1945,5,0
1946,13,0
1947,8,0
1948,15,0
1949,12,0
1950,0,0
1951,17,0
1952,16,0
1953,14,0
1954,12,0
1955,14,0
1956,17,0
1957,11,0
1958,15,0
1959,13,0
1960,17,0
1961,11,0
1962,11,0
1963,16,0
1964,15,0
1965,9,0
1966,17,0
1967,10,0
1968,17,0
1969,26,0
1970,30,0
1971,44,0
1972,36,0
1973,29,0
1974,36,0
1975,52,0
1976,40,0
1977,29,0
1978,26,0
1979,75,0
1980,64,0
1981,61,0
1982,60,0
1983,181,0
1984,182,0
1985,115,0
1986,101,0
1987,66,0
1988,89,0
1989,74,0
1990,68,0
1991,68,0
1992,60,0
1993,54,0
1994,58,0
1995,53,0
1996,45,5
1997,58,0
1998,74,0
1999,62,0
2000,68,0
2001,53,0
2002,51,0
2003,56,0
2004,60,0
2005,47,0
2006,45,0
2007,67,0
2008,53,8
2009,56,6
2010,65,6
2011,69,13
2012,71,10
2013,66,14
2014,89,14
2015,113,13
2016,101,15
2017,71,24
2018,95,21
2019,93,23
