year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,6,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,9,0
1896,5,0
1897,7,0
1898,6,0
1899,9,0
1900,11,0
1901,8,0
1902,13,0
1903,12,0
1904,13,0
1905,19,0
1906,9,0
1907,15,0
1908,17,0
1909,28,0
1910,44,0
1911,33,0
1912,45,0
1913,52,0
1914,55,0
1915,102,0
1916,89,0
1917,111,0
1918,133,0
1919,169,0
1920,170,0
1921,191,0
1922,231,6
1923,246,0
1924,244,0
1925,301,0
1926,329,5
1927,307,0
1928,335,0
1929,342,5
1930,337,0
1931,316,0
1932,300,0
1933,335,0
1934,361,6
1935,341,0
1936,345,0
1937,377,10
1938,356,5
1939,380,0
1940,433,8
1941,404,5
1942,415,5
1943,449,0
1944,483,6
1945,409,0
1946,419,0
1947,467,0
1948,475,0
1949,426,0
1950,403,0
1951,372,0
1952,407,0
1953,328,0
1954,312,0
1955,316,0
1956,257,0
1957,263,0
1958,218,0
1959,190,0
1960,212,0
1961,155,0
1962,120,0
1963,114,0
1964,91,0
1965,89,0
1966,73,0
1967,75,0
1968,42,0
1969,45,0
1970,40,0
1971,42,0
1972,32,0
1973,23,0
1974,26,0
1975,23,0
1976,26,0
1977,18,0
1978,19,0
1979,15,0
1980,19,0
1981,21,0
1982,15,0
1983,14,0
1984,14,0
1985,15,0
1986,9,0
1987,11,0
1988,10,0
1989,13,0
1990,0,0
1991,6,0
1992,7,0
1993,0,0
1994,6,0
1995,8,0
1996,8,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,6,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
