year,Girls,Boys
1880,5,283
1881,0,312
1882,0,308
1883,0,292
1884,0,290
1885,0,303
1886,0,309
1887,0,266
1888,0,321
1889,0,322
1890,5,338
1891,0,277
1892,0,303
1893,0,310
1894,0,313
1895,0,323
1896,0,306
1897,0,278
1898,5,285
1899,0,249
1900,0,374
1901,0,271
1902,0,307
1903,0,259
1904,0,299
1905,0,315
1906,0,301
1907,0,321
1908,0,360
1909,0,347
1910,5,441
1911,0,486
1912,5,945
1913,5,1087
1914,7,1361
1915,10,1895
1916,11,1874
1917,11,1920
1918,11,2085
1919,12,1986
1920,13,2029
1921,13,2014
1922,11,1923
1923,9,1897
1924,12,1878
1925,10,1809
1926,15,1677
1927,11,1723
1928,17,1600
1929,11,1487
1930,16,1526
1931,12,1377
1932,9,1307
1933,8,1181
1934,5,1150
1935,7,1144
1936,6,1067
1937,0,1068
1938,7,1031
1939,7,1008
1940,0,984
1941,6,989
1942,0,1050
1943,0,1082
1944,0,976
1945,0,869
1946,0,910
1947,0,1056
1948,0,976
1949,0,913
1950,0,937
1951,0,938
1952,0,889
1953,0,897
1954,0,915
1955,0,929
1956,0,854
1957,5,774
1958,0,749
1959,0,753
1960,0,715
1961,0,695
1962,5,697
1963,8,652
1964,5,723
1965,0,601
1966,8,583
1967,9,590
1968,5,596
1969,6,637
1970,7,666
1971,0,674
1972,7,633
1973,5,595
1974,6,652
1975,8,718
1976,5,664
1977,5,712
1978,10,687
1979,7,804
1980,8,887
1981,5,934
1982,11,833
1983,11,896
1984,15,833
1985,8,880
1986,10,1020
1987,14,1601
1988,21,1618
1989,19,2104
1990,25,2205
1991,17,2266
1992,15,2204
1993,19,2261
1994,12,2393
1995,14,2320
1996,9,2358
1997,14,2115
1998,10,2045
1999,6,2036
2000,0,2072
2001,10,2376
2002,0,2195
2003,0,2319
2004,8,2385
2005,5,2453
2006,0,2391
2007,0,2420
2008,0,2064
2009,6,1908
2010,0,1644
2011,5,1467
2012,0,1316
2013,0,1210
2014,0,1178
2015,0,1114
2016,0,1013
2017,0,939
2018,0,925
2019,0,810
