year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,6,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,7,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,5,0
1909,0,0
1910,0,0
1911,7,0
1912,0,0
1913,0,0
1914,11,0
1915,16,0
1916,13,0
1917,12,0
1918,19,0
1919,10,0
1920,9,0
1921,13,0
1922,11,0
1923,0,0
1924,16,0
1925,13,0
1926,11,0
1927,19,0
1928,9,0
1929,20,0
1930,14,0
1931,11,0
1932,18,0
1933,17,0
1934,17,0
1935,15,0
1936,15,0
1937,19,0
1938,22,0
1939,33,0
1940,23,0
1941,31,0
1942,42,0
1943,47,0
1944,43,0
1945,43,0
1946,61,0
1947,75,0
1948,65,0
1949,75,0
1950,77,0
1951,75,0
1952,90,0
1953,76,0
1954,75,0
1955,73,0
1956,75,0
1957,67,0
1958,69,0
1959,68,0
1960,82,0
1961,59,0
1962,55,0
1963,45,0
1964,55,0
1965,44,0
1966,50,0
1967,30,0
1968,36,0
1969,34,0
1970,27,0
1971,26,0
1972,24,0
1973,18,0
1974,20,0
1975,27,0
1976,24,0
1977,26,0
1978,33,0
1979,23,0
1980,26,0
1981,21,0
1982,35,0
1983,23,0
1984,18,0
1985,24,0
1986,22,0
1987,28,0
1988,67,0
1989,75,0
1990,79,0
1991,102,0
1992,94,0
1993,74,0
1994,60,0
1995,54,0
1996,47,0
1997,27,0
1998,19,0
1999,25,0
2000,16,0
2001,17,0
2002,31,0
2003,37,0
2004,33,0
2005,17,0
2006,16,0
2007,29,0
2008,22,0
2009,18,0
2010,20,0
2011,16,0
2012,29,0
2013,22,0
2014,36,0
2015,26,0
2016,25,0
2017,21,0
2018,18,0
2019,16,0
