year,Girls,Boys
1880,0,100
1881,0,69
1882,0,111
1883,0,92
1884,0,85
1885,0,82
1886,0,93
1887,0,75
1888,0,88
1889,0,61
1890,0,64
1891,0,57
1892,0,85
1893,0,77
1894,0,54
1895,0,75
1896,0,87
1897,0,65
1898,0,76
1899,0,64
1900,0,86
1901,0,79
1902,0,66
1903,0,58
1904,0,60
1905,0,81
1906,0,65
1907,0,76
1908,0,64
1909,0,90
1910,0,101
1911,0,94
1912,0,142
1913,0,149
1914,0,187
1915,0,243
1916,0,232
1917,0,256
1918,0,264
1919,0,295
1920,0,277
1921,0,257
1922,0,311
1923,0,302
1924,0,261
1925,0,283
1926,7,276
1927,0,290
1928,0,255
1929,5,243
1930,0,226
1931,0,198
1932,0,231
1933,0,198
1934,0,208
1935,0,210
1936,0,220
1937,6,211
1938,0,195
1939,0,237
1940,0,201
1941,0,238
1942,0,245
1943,0,220
1944,0,227
1945,0,236
1946,0,222
1947,0,297
1948,5,244
1949,0,267
1950,0,282
1951,0,223
1952,0,263
1953,0,249
1954,5,253
1955,0,235
1956,0,197
1957,0,220
1958,0,207
1959,0,185
1960,0,180
1961,0,194
1962,0,178
1963,0,150
1964,0,161
1965,0,122
1966,0,140
1967,0,134
1968,0,122
1969,0,144
1970,0,184
1971,0,195
1972,0,210
1973,0,213
1974,0,288
1975,0,263
1976,9,301
1977,5,503
1978,6,547
1979,7,697
1980,5,754
1981,7,750
1982,9,740
1983,10,669
1984,5,628
1985,8,681
1986,11,718
1987,9,747
1988,8,885
1989,13,992
1990,11,1140
1991,16,1345
1992,21,1523
1993,13,1881
1994,22,2620
1995,35,3977
1996,36,4815
1997,32,5087
1998,50,5662
1999,36,6596
2000,25,7470
2001,42,8339
2002,39,10052
2003,46,10662
2004,77,11711
2005,39,11609
2006,38,12048
2007,40,12410
2008,44,13228
2009,37,12829
2010,48,13904
2011,33,13975
2012,28,13885
2013,33,13803
2014,34,13848
2015,27,13672
2016,27,13924
2017,27,13382
2018,33,12956
2019,20,13300
