year,Girls,Boys
1880,0,373
1881,0,388
1882,0,441
1883,0,423
1884,0,523
1885,9,443
1886,0,485
1887,0,467
1888,0,527
1889,6,557
1890,9,528
1891,8,508
1892,11,592
1893,12,574
1894,12,575
1895,5,610
1896,10,576
1897,8,587
1898,13,583
1899,6,514
1900,18,699
1901,9,520
1902,8,574
1903,12,556
1904,11,620
1905,21,602
1906,10,598
1907,9,616
1908,22,689
1909,28,687
1910,17,760
1911,22,894
1912,27,1840
1913,31,2323
1914,29,2878
1915,44,3802
1916,43,3936
1917,48,3812
1918,43,4373
1919,53,3982
1920,48,4206
1921,56,4146
1922,51,3738
1923,44,3630
1924,48,3731
1925,51,3356
1926,60,3233
1927,54,3207
1928,67,2975
1929,51,2698
1930,43,2476
1931,36,2266
1932,35,2058
1933,29,1786
1934,37,1708
1935,27,1592
1936,36,1412
1937,25,1413
1938,22,1330
1939,25,1329
1940,13,1218
1941,16,1201
1942,18,1228
1943,15,1310
1944,18,1069
1945,15,970
1946,11,1045
1947,13,997
1948,16,970
1949,20,867
1950,12,809
1951,13,842
1952,12,761
1953,9,689
1954,7,671
1955,7,713
1956,6,654
1957,8,659
1958,10,550
1959,9,529
1960,9,515
1961,0,479
1962,5,432
1963,5,410
1964,6,389
1965,0,376
1966,5,322
1967,6,305
1968,0,308
1969,0,300
1970,0,286
1971,0,271
1972,0,245
1973,0,209
1974,0,222
1975,5,187
1976,0,184
1977,0,176
1978,0,166
1979,0,191
1980,5,162
1981,0,157
1982,0,150
1983,0,150
1984,0,163
1985,0,140
1986,0,149
1987,0,160
1988,0,168
1989,0,167
1990,0,215
1991,0,210
1992,0,235
1993,0,205
1994,0,186
1995,0,212
1996,0,224
1997,0,222
1998,0,215
1999,0,176
2000,0,187
2001,0,234
2002,0,225
2003,0,301
2004,0,209
2005,0,225
2006,0,219
2007,0,241
2008,0,180
2009,0,224
2010,0,194
2011,0,181
2012,0,142
2013,0,157
2014,0,168
2015,0,153
2016,0,166
2017,0,150
2018,0,145
2019,0,174
