year,Girls,Boys
1880,8,0
1881,5,0
1882,0,0
1883,0,0
1884,10,0
1885,7,0
1886,11,0
1887,7,0
1888,15,0
1889,11,0
1890,11,0
1891,17,0
1892,15,0
1893,17,0
1894,27,0
1895,25,0
1896,25,0
1897,18,0
1898,22,0
1899,23,0
1900,23,0
1901,29,0
1902,37,0
1903,23,0
1904,40,0
1905,34,0
1906,40,0
1907,43,0
1908,57,0
1909,50,0
1910,65,0
1911,84,0
1912,83,0
1913,116,0
1914,132,0
1915,164,0
1916,166,0
1917,162,0
1918,188,0
1919,175,0
1920,178,0
1921,211,0
1922,205,0
1923,211,0
1924,213,0
1925,213,0
1926,232,0
1927,242,0
1928,250,0
1929,214,0
1930,219,0
1931,176,0
1932,193,7
1933,178,0
1934,164,0
1935,130,0
1936,150,0
1937,148,0
1938,154,0
1939,127,0
1940,135,0
1941,198,0
1942,205,0
1943,224,0
1944,223,0
1945,216,0
1946,241,0
1947,256,0
1948,281,0
1949,266,0
1950,259,0
1951,267,0
1952,276,0
1953,315,0
1954,338,0
1955,408,0
1956,347,0
1957,403,0
1958,441,0
1959,397,0
1960,430,0
1961,401,0
1962,421,0
1963,483,0
1964,507,0
1965,455,0
1966,528,0
1967,518,0
1968,474,0
1969,521,0
1970,508,0
1971,513,7
1972,485,6
1973,433,0
1974,545,0
1975,519,0
1976,530,0
1977,539,0
1978,573,0
1979,629,0
1980,633,0
1981,656,5
1982,615,6
1983,564,0
1984,542,0
1985,722,7
1986,638,6
1987,593,0
1988,610,7
1989,724,12
1990,756,5
1991,742,0
1992,791,0
1993,817,5
1994,923,7
1995,946,0
1996,946,0
1997,971,0
1998,1138,0
1999,1468,0
2000,1366,0
2001,1392,0
2002,1358,0
2003,1464,0
2004,1584,7
2005,1604,6
2006,1874,0
2007,1743,0
2008,1625,0
2009,1685,0
2010,1885,0
2011,1938,0
2012,2271,0
2013,2391,0
2014,2615,0
2015,2894,0
2016,3184,0
2017,3874,5
2018,3768,0
2019,3920,0
