year,F,M
1880,0,8
1881,0,7
1882,0,0
1883,0,5
1884,0,7
1885,0,0
1886,0,7
1887,0,0
1888,0,5
1889,0,6
1890,0,0
1891,0,0
1892,0,5
1893,0,5
1894,0,0
1895,0,8
1896,0,7
1897,0,0
1898,0,10
1899,0,13
1900,0,11
1901,0,6
1902,0,6
1903,0,5
1904,0,7
1905,0,9
1906,0,5
1907,0,0
1908,0,0
1909,0,0
1910,0,11
1911,0,6
1912,0,19
1913,0,13
1914,0,25
1915,6,14
1916,0,28
1917,0,21
1918,0,33
1919,0,21
1920,0,25
1921,0,20
1922,0,22
1923,0,23
1924,10,28
1925,7,12
1926,5,29
1927,7,16
1928,0,21
1929,7,17
1930,0,8
1931,0,21
1932,5,12
1933,0,15
1934,0,14
1935,0,11
1936,0,14
1937,0,11
1938,0,6
1939,0,11
1940,0,14
1941,0,7
1942,5,10
1943,0,7
1944,0,10
1945,0,10
1946,0,6
1947,0,10
1948,0,9
1949,0,11
1950,0,11
1951,0,6
1952,0,7
1953,0,0
1954,0,8
1955,0,7
1956,0,9
1957,0,5
1958,0,0
1959,0,7
1960,0,7
1961,0,0
1962,0,0
1963,0,6
1964,0,5
1965,0,0
1966,0,0
1967,0,5
1968,0,0
1969,0,7
1970,0,6
1971,0,9
1972,0,6
1973,0,6
1974,0,0
1975,0,0
1976,0,5
1977,0,5
1978,0,5
1979,0,7
1980,0,7
1981,0,7
1982,0,0
1983,0,9
1984,0,7
1985,0,7
1986,0,15
1987,0,0
1988,0,7
1989,0,11
1990,0,24
1991,0,14
1992,0,24
1993,0,19
1994,0,17
1995,0,22
1996,0,22
1997,0,23
1998,0,36
1999,0,32
2000,0,32
2001,0,28
2002,0,46
2003,0,39
2004,0,36
2005,0,40
2006,0,56
2007,0,56
2008,0,48
2009,0,41
2010,0,41
2011,0,35
2012,0,27
2013,0,29
2014,0,45
2015,0,32
2016,0,40
2017,0,44
2018,0,29
2019,0,50
