year,F,M
1880,0,5
1881,0,7
1882,0,8
1883,0,13
1884,0,7
1885,0,7
1886,0,14
1887,0,7
1888,0,9
1889,0,6
1890,0,8
1891,0,5
1892,0,5
1893,0,12
1894,0,10
1895,0,10
1896,0,11
1897,0,7
1898,0,5
1899,0,0
1900,0,19
1901,0,10
1902,0,6
1903,0,10
1904,0,0
1905,0,11
1906,0,8
1907,0,7
1908,0,12
1909,0,9
1910,0,9
1911,0,14
1912,0,19
1913,0,17
1914,0,22
1915,0,25
1916,0,33
1917,0,25
1918,0,28
1919,0,34
1920,0,25
1921,0,28
1922,0,24
1923,0,30
1924,0,34
1925,0,31
1926,0,20
1927,0,35
1928,0,31
1929,0,26
1930,0,23
1931,0,17
1932,0,20
1933,0,19
1934,0,18
1935,0,18
1936,0,19
1937,0,12
1938,0,17
1939,0,19
1940,0,14
1941,0,16
1942,0,17
1943,0,11
1944,0,10
1945,0,11
1946,0,9
1947,0,17
1948,0,9
1949,0,14
1950,0,12
1951,0,12
1952,0,17
1953,0,16
1954,0,14
1955,0,16
1956,0,14
1957,0,15
1958,0,11
1959,0,18
1960,0,5
1961,0,19
1962,0,13
1963,0,10
1964,0,6
1965,0,6
1966,0,7
1967,0,8
1968,0,6
1969,0,10
1970,0,5
1971,0,9
1972,0,19
1973,0,18
1974,0,11
1975,0,18
1976,0,9
1977,0,15
1978,0,18
1979,0,20
1980,0,22
1981,0,25
1982,0,20
1983,0,20
1984,0,24
1985,0,31
1986,0,24
1987,0,24
1988,0,35
1989,0,33
1990,0,30
1991,7,33
1992,0,29
1993,0,31
1994,0,16
1995,0,32
1996,0,20
1997,7,27
1998,0,36
1999,8,38
2000,0,45
2001,7,30
2002,7,27
2003,14,36
2004,16,48
2005,12,26
2006,22,45
2007,20,45
2008,15,47
2009,19,56
2010,20,46
2011,19,50
2012,11,43
2013,20,51
2014,14,45
2015,24,35
2016,16,38
2017,8,37
2018,12,35
2019,14,27
