year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,9,0
1897,0,0
1898,6,0
1899,0,0
1900,5,0
1901,5,0
1902,0,0
1903,7,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,6,0
1913,9,0
1914,0,0
1915,7,0
1916,7,0
1917,9,0
1918,13,0
1919,0,0
1920,0,0
1921,5,0
1922,11,0
1923,8,0
1924,0,0
1925,5,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,5,0
1931,10,0
1932,0,0
1933,5,0
1934,0,0
1935,0,0
1936,5,0
1937,0,0
1938,5,0
1939,8,0
1940,0,0
1941,0,0
1942,5,0
1943,6,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,6,0
1950,0,0
1951,5,0
1952,5,0
1953,5,0
1954,7,0
1955,0,0
1956,8,0
1957,0,0
1958,0,0
1959,7,0
1960,5,0
1961,8,0
1962,0,0
1963,5,0
1964,6,0
1965,7,0
1966,5,0
1967,9,0
1968,11,0
1969,12,0
1970,9,0
1971,8,0
1972,0,0
1973,8,0
1974,11,0
1975,12,0
1976,14,0
1977,12,0
1978,19,0
1979,17,0
1980,14,0
1981,17,0
1982,13,0
1983,19,0
1984,26,0
1985,17,0
1986,22,0
1987,13,0
1988,23,0
1989,17,0
1990,19,0
1991,25,0
1992,24,0
1993,28,0
1994,33,0
1995,43,0
1996,21,0
1997,35,0
1998,42,0
1999,41,0
2000,61,0
2001,58,0
2002,57,0
2003,67,0
2004,76,0
2005,110,0
2006,147,0
2007,153,0
2008,170,0
2009,215,0
2010,182,0
2011,232,0
2012,210,0
2013,216,0
2014,230,0
2015,249,0
2016,246,0
2017,210,0
2018,261,0
2019,286,0
