year,Boys,Girls
1880,0,58
1881,0,58
1882,0,86
1883,7,73
1884,0,73
1885,0,78
1886,0,85
1887,0,66
1888,6,71
1889,7,80
1890,0,71
1891,0,66
1892,5,89
1893,6,79
1894,7,83
1895,0,100
1896,9,106
1897,0,98
1898,0,96
1899,8,98
1900,0,120
1901,6,74
1902,10,112
1903,6,110
1904,0,106
1905,0,103
1906,6,101
1907,7,120
1908,9,123
1909,0,131
1910,0,147
1911,7,167
1912,8,282
1913,14,391
1914,13,426
1915,21,618
1916,14,570
1917,17,574
1918,23,624
1919,15,634
1920,14,646
1921,21,682
1922,22,625
1923,20,657
1924,13,627
1925,19,613
1926,12,607
1927,18,579
1928,22,544
1929,16,545
1930,11,523
1931,18,456
1932,13,436
1933,10,426
1934,11,430
1935,9,438
1936,13,428
1937,13,451
1938,14,476
1939,17,416
1940,9,432
1941,12,443
1942,18,490
1943,18,496
1944,14,450
1945,12,417
1946,10,500
1947,9,510
1948,16,450
1949,6,430
1950,22,462
1951,15,403
1952,7,422
1953,9,453
1954,7,380
1955,5,370
1956,7,419
1957,12,389
1958,14,355
1959,8,317
1960,14,359
1961,9,328
1962,5,276
1963,0,268
1964,5,285
1965,7,230
1966,6,227
1967,5,216
1968,6,203
1969,5,205
1970,5,186
1971,6,204
1972,5,153
1973,0,182
1974,0,172
1975,0,137
1976,0,175
1977,0,154
1978,8,136
1979,5,167
1980,0,172
1981,9,157
1982,5,122
1983,0,140
1984,0,135
1985,8,148
1986,13,160
1987,11,162
1988,15,146
1989,11,172
1990,13,181
1991,12,189
1992,23,186
1993,34,167
1994,21,160
1995,38,166
1996,30,187
1997,38,196
1998,46,184
1999,32,180
2000,34,209
2001,50,167
2002,40,177
2003,54,211
2004,47,212
2005,85,246
2006,100,267
2007,111,262
2008,110,276
2009,124,327
2010,151,314
2011,186,312
2012,216,403
2013,226,501
2014,238,680
2015,282,739
2016,336,999
2017,380,1108
2018,352,1063
2019,394,970
